iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
390	0.295	0.471	-3684.536	-17.987	-3666.549	0.22	0.898	0.438	15.473	0.606
400	0.302	0.471	-3684.536	-17.987	-3666.549	0.22	0.898	0.438	15.473	0.606
410	0.309	0.471	-3684.536	-17.987	-3666.549	0.22	0.898	0.438	15.473	0.606
420	0.316	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
430	0.324	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
440	0.331	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
450	0.339	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
460	0.346	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
470	0.354	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
480	0.361	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
490	0.369	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
500	0.378	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
510	0.388	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
520	0.396	0.474	-3683.538	-17.519	-3666.019	0.22	0.916	0.437	16.944	0.612
530	0.405	0.487	-3684.383	-16.035	-3668.348	0.22	0.908	0.436	20.744	0.672
540	0.414	0.487	-3684.383	-16.035	-3668.348	0.22	0.908	0.436	20.744	0.672
550	0.424	0.487	-3684.383	-16.035	-3668.348	0.22	0.908	0.436	20.744	0.672
560	0.431	0.487	-3684.383	-16.035	-3668.348	0.22	0.908	0.436	20.744	0.672
570	0.439	0.487	-3684.383	-16.035	-3668.348	0.22	0.908	0.436	20.744	0.672
580	0.447	0.487	-3684.383	-16.035	-3668.348	0.22	0.908	0.436	20.744	0.672
590	0.456	0.487	-3684.383	-16.035	-3668.348	0.22	0.908	0.436	20.744	0.672
600	0.466	0.487	-3684.383	-16.035	-3668.348	0.22	0.908	0.436	20.744	0.672
610	0.475	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
620	0.484	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
630	0.493	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
640	0.501	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
650	0.509	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
660	0.516	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
670	0.523	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
680	0.53	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
690	0.54	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
700	0.549	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
710	0.558	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
720	0.566	0.487	-3683.827	-16.844	-3666.982	0.22	0.913	0.437	18.525	0.64
730	0.573	0.479	-3684.089	-17.673	-3666.416	0.22	0.901	0.438	16.245	0.615
740	0.581	0.479	-3684.089	-17.673	-3666.416	0.22	0.901	0.438	16.245	0.615
750	0.59	0.479	-3684.089	-17.673	-3666.416	0.22	0.901	0.438	16.245	0.615
760	0.599	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
770	0.607	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
780	0.615	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
790	0.624	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
800	0.633	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
810	0.643	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
820	0.65	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
830	0.66	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
840	0.67	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
850	0.679	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
860	0.689	0.471	-3684.288	-17.777	-3666.511	0.22	0.906	0.438	16.083	0.61
870	0.698	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
880	0.708	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
890	0.717	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
900	0.726	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
910	0.734	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
920	0.743	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
930	0.752	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
940	0.761	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
950	0.77	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
960	0.779	0.47	-3683.791	-17.749	-3666.042	0.22	0.936	0.436	16.696	0.599
970	0.788	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
980	0.796	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
990	0.804	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
1000	0.812	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
1010	0.82	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
1020	0.827	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
1030	0.835	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
1040	0.844	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
1050	0.854	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
1060	0.863	0.476	-3683.779	-17.971	-3665.808	0.22	0.944	0.436	16.281	0.59
1070	0.872	0.486	-3684.69	-17.509	-3667.181	0.22	0.944	0.437	17.172	0.611
1080	0.882	0.486	-3684.69	-17.509	-3667.181	0.22	0.944	0.437	17.172	0.611
1090	0.891	0.488	-3685.059	-17.676	-3667.383	0.22	0.95	0.437	16.813	0.605
1100	0.899	0.488	-3685.059	-17.676	-3667.383	0.22	0.95	0.437	16.813	0.605
1110	0.908	0.496	-3686.355	-17.118	-3669.237	0.22	0.926	0.438	17.459	0.642
1120	0.917	0.467	-3688.656	-16.868	-3671.788	0.22	0.94	0.437	18.262	0.649
1130	0.926	0.487	-3683.696	-17.711	-3665.985	0.22	0.921	0.437	16.39	0.609
1140	0.934	0.487	-3683.696	-17.711	-3665.985	0.22	0.921	0.437	16.39	0.609
1150	0.943	0.487	-3683.696	-17.711	-3665.985	0.22	0.921	0.437	16.39	0.609
1160	0.953	0.487	-3683.696	-17.711	-3665.985	0.22	0.921	0.437	16.39	0.609
1170	0.962	0.497	-3685.291	-17.256	-3668.034	0.22	0.896	0.438	16.907	0.64
1180	0.97	0.497	-3685.291	-17.256	-3668.034	0.22	0.896	0.438	16.907	0.64
1190	0.98	0.502	-3684.76	-18.138	-3666.621	0.22	0.914	0.439	15.023	0.606
1200	0.989	0.487	-3684.857	-15.869	-3668.988	0.22	0.899	0.436	21.052	0.683
1210	0.998	0.487	-3684.857	-15.869	-3668.988	0.22	0.899	0.436	21.052	0.683
1220	1.007	0.487	-3684.857	-15.869	-3668.988	0.22	0.899	0.436	21.052	0.683
1230	1.016	0.487	-3684.857	-15.869	-3668.988	0.22	0.899	0.436	21.052	0.683
1240	1.026	0.5	-3689.331	-16.58	-3672.75	0.22	0.88	0.435	19.818	0.632
1250	1.033	0.5	-3689.331	-16.58	-3672.75	0.22	0.88	0.435	19.818	0.632
1260	1.041	0.5	-3689.331	-16.58	-3672.75	0.22	0.88	0.435	19.818	0.632
1270	1.049	0.5	-3689.331	-16.58	-3672.75	0.22	0.88	0.435	19.818	0.632
1280	1.057	0.487	-3686.219	-16.741	-3669.478	0.22	0.882	0.438	18.046	0.662
1290	1.066	0.487	-3686.219	-16.741	-3669.478	0.22	0.882	0.438	18.046	0.662
1300	1.076	0.487	-3686.219	-16.741	-3669.478	0.22	0.882	0.438	18.046	0.662
1310	1.083	0.492	-3689.599	-17.103	-3672.496	0.22	0.876	0.44	16.513	0.668
1320	1.093	0.492	-3689.599	-17.103	-3672.496	0.22	0.876	0.44	16.513	0.668
1330	1.102	0.478	-3687.141	-17.17	-3669.971	0.22	0.861	0.439	16.747	0.651
1340	1.111	0.478	-3687.141	-17.17	-3669.971	0.22	0.861	0.439	16.747	0.651
1350	1.119	0.478	-3687.141	-17.17	-3669.971	0.22	0.861	0.439	16.747	0.651
1360	1.129	0.478	-3687.141	-17.17	-3669.971	0.22	0.861	0.439	16.747	0.651
1370	1.138	0.478	-3687.141	-17.17	-3669.971	0.22	0.861	0.439	16.747	0.651
1380	1.147	0.478	-3687.141	-17.17	-3669.971	0.22	0.861	0.439	16.747	0.651
1390	1.154	0.478	-3687.141	-17.17	-3669.971	0.22	0.861	0.439	16.747	0.651
1400	1.163	0.478	-3687.141	-17.17	-3669.971	0.22	0.861	0.439	16.747	0.651
1410	1.17	0.478	-3687.141	-17.17	-3669.971	0.22	0.861	0.439	16.747	0.651
1420	1.178	0.464	-3687.475	-17.672	-3669.803	0.22	0.884	0.439	15.696	0.631
1430	1.186	0.464	-3687.475	-17.672	-3669.803	0.22	0.884	0.439	15.696	0.631
1440	1.193	0.476	-3685.957	-16.638	-3669.32	0.22	0.89	0.437	18.524	0.661
1450	1.201	0.484	-3684.423	-15.817	-3668.606	0.22	0.919	0.435	21.666	0.676
1460	1.208	0.484	-3684.423	-15.817	-3668.606	0.22	0.919	0.435	21.666	0.676
1470	1.216	0.484	-3684.423	-15.817	-3668.606	0.22	0.919	0.435	21.666	0.676
1480	1.223	0.484	-3684.423	-15.817	-3668.606	0.22	0.919	0.435	21.666	0.676
1490	1.231	0.492	-3684.384	-16.271	-3668.112	0.22	0.934	0.436	20.45	0.656
1500	1.239	0.492	-3684.384	-16.271	-3668.112	0.22	0.934	0.436	20.45	0.656
1510	1.246	0.492	-3684.384	-16.271	-3668.112	0.22	0.934	0.436	20.45	0.656
1520	1.254	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1530	1.261	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1540	1.269	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1550	1.277	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1560	1.284	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1570	1.293	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1580	1.302	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1590	1.311	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1600	1.32	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1610	1.327	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1620	1.335	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1630	1.343	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1640	1.35	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1650	1.358	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1660	1.365	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1670	1.372	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1680	1.379	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1690	1.386	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1700	1.394	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1710	1.401	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1720	1.408	0.485	-3685.102	-15.71	-3669.392	0.22	0.94	0.435	22.385	0.674
1730	1.415	0.49	-3684.728	-16.952	-3667.776	0.22	0.929	0.437	18.291	0.637
1740	1.422	0.466	-3686.242	-17.267	-3668.975	0.22	0.928	0.437	17.347	0.629
1750	1.43	0.5	-3686.265	-15.835	-3670.429	0.22	0.891	0.437	20.67	0.697
1760	1.437	0.5	-3686.265	-15.835	-3670.429	0.22	0.891	0.437	20.67	0.697
1770	1.444	0.487	-3685.349	-16.07	-3669.28	0.22	0.893	0.437	20.254	0.68
1780	1.451	0.492	-3686.928	-16.336	-3670.592	0.22	0.894	0.438	19.115	0.68
1790	1.459	0.492	-3686.928	-16.336	-3670.592	0.22	0.894	0.438	19.115	0.68
1800	1.466	0.492	-3686.928	-16.336	-3670.592	0.22	0.894	0.438	19.115	0.68
1810	1.475	0.513	-3686.688	-16.873	-3669.815	0.22	0.927	0.438	18.005	0.653
1820	1.484	0.473	-3686.346	-17.885	-3668.46	0.22	0.911	0.439	15.501	0.617
1830	1.493	0.511	-3685.863	-17.344	-3668.518	0.22	0.911	0.439	16.664	0.639
1840	1.501	0.516	-3686.504	-18.723	-3667.781	0.22	0.905	0.441	13.426	0.6
1850	1.51	0.473	-3689.972	-19.388	-3670.584	0.22	0.96	0.44	12.717	0.569
1860	1.518	0.483	-3688.949	-19.423	-3669.526	0.22	0.977	0.437	13.375	0.549
1870	1.527	0.493	-3686.97	-19.182	-3667.788	0.22	0.947	0.44	13.075	0.573
1880	1.535	0.492	-3684.694	-19.001	-3665.693	0.22	0.954	0.438	13.912	0.564
1890	1.544	0.492	-3684.694	-19.001	-3665.693	0.22	0.954	0.438	13.912	0.564
1900	1.552	0.461	-3684.75	-19.732	-3665.018	0.22	0.949	0.438	12.587	0.54
1910	1.56	0.461	-3684.75	-19.732	-3665.018	0.22	0.949	0.438	12.587	0.54
1920	1.569	0.459	-3686.194	-20.044	-3666.15	0.22	0.926	0.441	11.49	0.548
1930	1.577	0.459	-3686.194	-20.044	-3666.15	0.22	0.926	0.441	11.49	0.548
1940	1.586	0.459	-3686.194	-20.044	-3666.15	0.22	0.926	0.441	11.49	0.548
1950	1.594	0.459	-3686.194	-20.044	-3666.15	0.22	0.926	0.441	11.49	0.548
1960	1.602	0.461	-3686.432	-19.856	-3666.575	0.22	0.923	0.441	11.732	0.555
1970	1.611	0.491	-3685.188	-19.41	-3665.779	0.22	0.94	0.44	12.738	0.562
1980	1.619	0.491	-3685.188	-19.41	-3665.779	0.22	0.94	0.44	12.738	0.562
1990	1.627	0.484	-3684.904	-20.243	-3664.661	0.22	0.954	0.439	11.577	0.532
2000	1.636	0.484	-3684.904	-20.243	-3664.661	0.22	0.954	0.439	11.577	0.532
2010	1.644	0.46	-3684.971	-20.629	-3664.342	0.22	0.944	0.44	10.92	0.521
2020	1.652	0.46	-3684.971	-20.629	-3664.342	0.22	0.944	0.44	10.92	0.521
2030	1.66	0.465	-3684.468	-19.337	-3665.132	0.22	0.896	0.44	12.732	0.565
2040	1.668	0.459	-3686.997	-18.778	-3668.219	0.22	0.869	0.441	13.386	0.593
2050	1.676	0.476	-3686.214	-17.996	-3668.217	0.22	0.864	0.44	14.995	0.618
2060	1.684	0.489	-3684.284	-17.11	-3667.173	0.22	0.918	0.437	17.758	0.633
2070	1.692	0.489	-3684.284	-17.11	-3667.173	0.22	0.918	0.437	17.758	0.633
2080	1.7	0.489	-3684.284	-17.11	-3667.173	0.22	0.918	0.437	17.758	0.633
2090	1.708	0.489	-3684.284	-17.11	-3667.173	0.22	0.918	0.437	17.758	0.633
2100	1.716	0.478	-3684.589	-17.63	-3666.959	0.22	0.897	0.438	16.232	0.62
2110	1.724	0.478	-3684.589	-17.63	-3666.959	0.22	0.897	0.438	16.232	0.62
2120	1.732	0.478	-3684.589	-17.63	-3666.959	0.22	0.897	0.438	16.232	0.62
2130	1.74	0.476	-3687.218	-16.903	-3670.315	0.22	0.908	0.438	17.762	0.655
2140	1.748	0.476	-3687.218	-16.903	-3670.315	0.22	0.908	0.438	17.762	0.655
2150	1.756	0.476	-3687.218	-16.903	-3670.315	0.22	0.908	0.438	17.762	0.655
2160	1.764	0.476	-3687.218	-16.903	-3670.315	0.22	0.908	0.438	17.762	0.655
2170	1.772	0.464	-3690.248	-17.525	-3672.723	0.22	0.894	0.44	15.721	0.647
2180	1.78	0.484	-3686.786	-16.888	-3669.898	0.22	0.879	0.438	17.556	0.66
2190	1.788	0.474	-3685.598	-17.418	-3668.18	0.22	0.892	0.438	16.575	0.632
2200	1.796	0.474	-3685.598	-17.418	-3668.18	0.22	0.892	0.438	16.575	0.632
2210	1.804	0.476	-3685.388	-17.611	-3667.777	0.22	0.894	0.439	16.138	0.624
2220	1.812	0.476	-3685.388	-17.611	-3667.777	0.22	0.894	0.439	16.138	0.624
2230	1.82	0.476	-3685.388	-17.611	-3667.777	0.22	0.894	0.439	16.138	0.624
2240	1.828	0.477	-3684.822	-16.978	-3667.844	0.22	0.886	0.438	17.787	0.643
2250	1.836	0.477	-3684.822	-16.978	-3667.844	0.22	0.886	0.438	17.787	0.643
2260	1.844	0.477	-3684.822	-16.978	-3667.844	0.22	0.886	0.438	17.787	0.643
2270	1.852	0.477	-3684.822	-16.978	-3667.844	0.22	0.886	0.438	17.787	0.643
2280	1.86	0.477	-3684.822	-16.978	-3667.844	0.22	0.886	0.438	17.787	0.643
2290	1.868	0.478	-3685.553	-16.709	-3668.844	0.22	0.897	0.437	18.445	0.656
2300	1.876	0.478	-3685.553	-16.709	-3668.844	0.22	0.897	0.437	18.445	0.656
2310	1.884	0.478	-3685.553	-16.709	-3668.844	0.22	0.897	0.437	18.445	0.656
2320	1.892	0.49	-3685.437	-16.922	-3668.515	0.22	0.919	0.437	18.058	0.645
2330	1.9	0.468	-3685.806	-17.511	-3668.295	0.22	0.939	0.437	16.982	0.615
2340	1.908	0.515	-3685.612	-17.406	-3668.205	0.22	0.929	0.438	16.784	0.631
2350	1.916	0.519	-3686.406	-17.018	-3669.388	0.22	0.911	0.438	17.389	0.653
2360	1.924	0.519	-3686.406	-17.018	-3669.388	0.22	0.911	0.438	17.389	0.653
2370	1.932	0.484	-3686.467	-16.672	-3669.796	0.22	0.909	0.437	18.486	0.66
2380	1.94	0.474	-3684.409	-17.433	-3666.976	0.22	0.903	0.438	16.843	0.623
2390	1.949	0.474	-3684.409	-17.433	-3666.976	0.22	0.903	0.438	16.843	0.623
2400	1.957	0.474	-3684.409	-17.433	-3666.976	0.22	0.903	0.438	16.843	0.623
2410	1.965	0.474	-3684.409	-17.433	-3666.976	0.22	0.903	0.438	16.843	0.623
2420	1.973	0.474	-3684.409	-17.433	-3666.976	0.22	0.903	0.438	16.843	0.623
2430	1.981	0.478	-3685.107	-16.667	-3668.44	0.22	0.897	0.437	18.655	0.654
2440	1.989	0.513	-3687.431	-17.008	-3670.423	0.22	0.906	0.439	17.227	0.659
2450	1.998	0.513	-3687.431	-17.008	-3670.423	0.22	0.906	0.439	17.227	0.659
2460	2.006	0.516	-3687.853	-18.008	-3669.845	0.22	0.879	0.441	14.581	0.632
2470	2.014	0.516	-3687.853	-18.008	-3669.845	0.22	0.879	0.441	14.581	0.632
2480	2.022	0.489	-3687.798	-17.26	-3670.538	0.22	0.88	0.439	16.42	0.653
2490	2.031	0.494	-3686.188	-17.236	-3668.952	0.22	0.906	0.438	16.917	0.642
2500	2.039	0.506	-3686.053	-17.097	-3668.957	0.22	0.905	0.438	17.22	0.649
2510	2.047	0.506	-3686.053	-17.097	-3668.957	0.22	0.905	0.438	17.22	0.649
2520	2.055	0.506	-3686.053	-17.097	-3668.957	0.22	0.905	0.438	17.22	0.649
2530	2.064	0.484	-3684.858	-17.803	-3667.055	0.22	0.95	0.437	16.587	0.599
2540	2.072	0.502	-3685.103	-16.596	-3668.507	0.22	0.936	0.436	19.307	0.649
2550	2.08	0.497	-3686.599	-16.361	-3670.238	0.22	0.941	0.436	19.892	0.661
2560	2.088	0.493	-3686.235	-17.212	-3669.024	0.22	0.925	0.438	17.226	0.638
2570	2.097	0.501	-3684.404	-19.186	-3665.218	0.22	0.924	0.44	13.008	0.572
2580	2.105	0.501	-3684.404	-19.186	-3665.218	0.22	0.924	0.44	13.008	0.572
2590	2.113	0.485	-3684.407	-19.869	-3664.538	0.22	0.919	0.441	11.796	0.551
2600	2.122	0.485	-3684.407	-19.869	-3664.538	0.22	0.919	0.441	11.796	0.551
2610	2.13	0.485	-3684.407	-19.869	-3664.538	0.22	0.919	0.441	11.796	0.551
2620	2.138	0.485	-3684.407	-19.869	-3664.538	0.22	0.919	0.441	11.796	0.551
2630	2.147	0.477	-3683.247	-17.56	-3665.688	0.22	0.917	0.437	16.892	0.61
2640	2.155	0.477	-3683.247	-17.56	-3665.688	0.22	0.917	0.437	16.892	0.61
2650	2.163	0.477	-3683.247	-17.56	-3665.688	0.22	0.917	0.437	16.892	0.61
2660	2.172	0.477	-3683.247	-17.56	-3665.688	0.22	0.917	0.437	16.892	0.61
2670	2.18	0.477	-3683.247	-17.56	-3665.688	0.22	0.917	0.437	16.892	0.61
2680	2.189	0.472	-3686.353	-18.132	-3668.221	0.22	0.921	0.439	15.068	0.607
2690	2.197	0.474	-3684.909	-17.227	-3667.682	0.22	0.933	0.437	17.707	0.624
2700	2.206	0.474	-3684.909	-17.227	-3667.682	0.22	0.933	0.437	17.707	0.624
2710	2.214	0.485	-3683.535	-17.76	-3665.776	0.22	0.93	0.437	16.463	0.603
2720	2.223	0.485	-3683.535	-17.76	-3665.776	0.22	0.93	0.437	16.463	0.603
2730	2.231	0.485	-3683.535	-17.76	-3665.776	0.22	0.93	0.437	16.463	0.603
2740	2.24	0.485	-3683.535	-17.76	-3665.776	0.22	0.93	0.437	16.463	0.603
2750	2.248	0.485	-3683.535	-17.76	-3665.776	0.22	0.93	0.437	16.463	0.603
2760	2.257	0.485	-3683.535	-17.76	-3665.776	0.22	0.93	0.437	16.463	0.603
2770	2.265	0.485	-3683.535	-17.76	-3665.776	0.22	0.93	0.437	16.463	0.603
2780	2.273	0.472	-3687.049	-17.44	-3669.609	0.22	0.911	0.439	16.474	0.634
2790	2.282	0.498	-3684.692	-19.25	-3665.442	0.22	0.949	0.439	13.255	0.561
2800	2.29	0.484	-3684.72	-19.413	-3665.307	0.22	0.949	0.439	13.016	0.554
2810	2.298	0.484	-3684.72	-19.413	-3665.307	0.22	0.949	0.439	13.016	0.554
2820	2.306	0.484	-3684.72	-19.413	-3665.307	0.22	0.949	0.439	13.016	0.554
2830	2.314	0.484	-3684.72	-19.413	-3665.307	0.22	0.949	0.439	13.016	0.554
2840	2.322	0.472	-3686.467	-17.863	-3668.604	0.22	0.963	0.436	16.714	0.592
2850	2.33	0.472	-3686.467	-17.863	-3668.604	0.22	0.963	0.436	16.714	0.592
2860	2.338	0.472	-3686.467	-17.863	-3668.604	0.22	0.963	0.436	16.714	0.592
2870	2.346	0.496	-3688.591	-18.152	-3670.439	0.22	0.935	0.434	16.501	0.565
2880	2.354	0.496	-3688.591	-18.152	-3670.439	0.22	0.935	0.434	16.501	0.565
2890	2.362	0.489	-3686.595	-15.41	-3671.185	0.22	0.92	0.436	22.522	0.705
2900	2.37	0.489	-3686.595	-15.41	-3671.185	0.22	0.92	0.436	22.522	0.705
