iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
810	0.636	-1739.93	-12.082	-1727.848	0.22	0.952	49.797	0.706
820	0.645	-1740.264	-12.634	-1727.63	0.22	0.942	46.35	0.672
830	0.653	-1739.689	-12.622	-1727.067	0.22	0.955	46.129	0.678
840	0.661	-1739.689	-12.622	-1727.067	0.22	0.955	46.129	0.678
850	0.67	-1739.689	-12.622	-1727.067	0.22	0.955	46.129	0.678
860	0.678	-1739.689	-12.622	-1727.067	0.22	0.955	46.129	0.678
870	0.686	-1742.453	-12.856	-1729.597	0.22	0.968	45.901	0.657
880	0.694	-1742.453	-12.856	-1729.597	0.22	0.968	45.901	0.657
890	0.703	-1740.824	-12.725	-1728.099	0.22	0.973	45.521	0.678
900	0.712	-1743.258	-12.894	-1730.364	0.22	0.983	44.964	0.67
910	0.721	-1742.659	-11.908	-1730.752	0.22	0.939	52.477	0.699
920	0.729	-1742.166	-11.841	-1730.325	0.22	0.935	52.605	0.706
930	0.738	-1740.126	-11.797	-1728.33	0.22	0.949	51.865	0.722
940	0.746	-1740.126	-11.797	-1728.33	0.22	0.949	51.865	0.722
950	0.755	-1740.126	-11.797	-1728.33	0.22	0.949	51.865	0.722
960	0.764	-1740.126	-11.797	-1728.33	0.22	0.949	51.865	0.722
970	0.773	-1740.126	-11.797	-1728.33	0.22	0.949	51.865	0.722
980	0.782	-1740.126	-11.797	-1728.33	0.22	0.949	51.865	0.722
990	0.791	-1740.126	-11.797	-1728.33	0.22	0.949	51.865	0.722
1000	0.799	-1740.126	-11.797	-1728.33	0.22	0.949	51.865	0.722
1010	0.807	-1740.126	-11.797	-1728.33	0.22	0.949	51.865	0.722
1020	0.815	-1740.358	-11.671	-1728.688	0.22	0.938	52.901	0.726
1030	0.823	-1740.358	-11.671	-1728.688	0.22	0.938	52.901	0.726
1040	0.832	-1740.358	-11.671	-1728.688	0.22	0.938	52.901	0.726
1050	0.84	-1742.747	-12.463	-1730.284	0.22	0.963	48.748	0.673
1060	0.849	-1741.428	-12.652	-1728.777	0.22	0.955	46.883	0.667
1070	0.858	-1741.428	-12.652	-1728.777	0.22	0.955	46.883	0.667
1080	0.866	-1739.851	-12.195	-1727.656	0.22	0.941	49.021	0.698
1090	0.875	-1739.851	-12.195	-1727.656	0.22	0.941	49.021	0.698
1100	0.884	-1740.714	-11.925	-1728.79	0.22	0.953	51.359	0.711
1110	0.893	-1740.986	-12.095	-1728.89	0.22	0.968	49.851	0.709
1120	0.901	-1740.986	-12.095	-1728.89	0.22	0.968	49.851	0.709
1130	0.909	-1740.986	-12.095	-1728.89	0.22	0.968	49.851	0.709
1140	0.918	-1740.764	-12.174	-1728.59	0.22	0.962	49.492	0.701
