iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
16300	13.428	-1736.09	-10.62	-1725.47	0.22	0.973	33.984	0.59
16400	13.51	-1736.276	-10.077	-1726.199	0.22	0.959	37.883	0.611
16500	13.595	-1735.859	-10.186	-1725.673	0.22	0.956	36.921	0.606
16600	13.68	-1738.464	-9.985	-1728.479	0.22	0.959	38.843	0.602
16700	13.761	-1736.984	-8.723	-1728.261	0.22	0.934	50.797	0.709
16800	13.848	-1737.351	-9.038	-1728.313	0.22	0.967	47.861	0.692
16900	13.934	-1737.267	-8.787	-1728.479	0.22	0.949	50.323	0.702
17000	14.016	-1736.028	-9.651	-1726.377	0.22	0.953	41.397	0.639
17100	14.096	-1735.948	-9.643	-1726.305	0.22	0.96	41.571	0.643
17200	14.176	-1737.52	-9.105	-1728.415	0.22	0.934	46.538	0.667
17300	14.256	-1736.892	-9.414	-1727.478	0.22	0.954	43.705	0.65
17400	14.341	-1737.581	-9.799	-1727.782	0.22	0.943	40.063	0.617
17500	14.42	-1736.648	-9.727	-1726.921	0.22	0.955	40.813	0.63
17600	14.506	-1738.713	-10.195	-1728.518	0.22	0.953	37.075	0.589
17700	14.593	-1736.849	-9.778	-1727.071	0.22	0.968	40.596	0.631
17800	14.679	-1738.465	-9.45	-1729.015	0.22	0.925	43.024	0.636
17900	14.766	-1737.347	-9.266	-1728.081	0.22	0.933	44.846	0.657
18000	14.852	-1736.394	-9.429	-1726.965	0.22	0.954	43.521	0.653
18100	14.937	-1738.549	-9.171	-1729.378	0.22	0.912	45.58	0.66
18200	15.023	-1736.995	-9.591	-1727.404	0.22	0.945	41.902	0.634
18300	15.11	-1739.967	-9.331	-1730.636	0.22	0.937	44.491	0.634
18400	15.195	-1737.095	-9.413	-1727.682	0.22	0.939	43.478	0.646
18500	15.275	-1737.631	-8.892	-1728.738	0.22	0.959	49.346	0.694
18600	15.357	-1739.537	-7.992	-1731.545	0.22	0.947	61.37	0.787
18700	15.444	-1740.019	-9.593	-1730.427	0.22	0.972	42.68	0.624
18800	15.53	-1738.543	-11.167	-1727.376	0.22	0.989	30.902	0.567
18900	15.617	-1736.103	-11.055	-1725.049	0.22	0.973	31.072	0.567
19000	15.704	-1736.081	-9.843	-1726.239	0.22	0.963	39.878	0.63
19100	15.788	-1737.281	-9.843	-1727.438	0.22	0.973	40.161	0.629
19200	15.873	-1737.298	-10.044	-1727.254	0.22	0.957	38.207	0.605
19300	15.958	-1736.184	-10.033	-1726.15	0.22	0.948	38.058	0.612
19400	16.042	-1736.347	-9.068	-1727.279	0.22	0.943	47.002	0.682
19500	16.126	-1736.347	-9.068	-1727.279	0.22	0.943	47.002	0.682
19600	16.206	-1739.664	-9.484	-1730.181	0.22	0.938	43.026	0.625
19700	16.288	-1737.017	-9.67	-1727.347	0.22	0.971	41.631	0.642
19800	16.374	-1739.216	-10.188	-1729.027	0.22	0.944	36.383	0.632
19900	16.46	-1737.238	-9.428	-1727.809	0.22	0.937	43.32	0.644
20000	16.547	-1737.118	-8.951	-1728.167	0.22	0.947	48.391	0.687
20100	16.629	-1737.231	-9.052	-1728.179	0.22	0.966	47.676	0.69
20200	16.712	-1736.462	-9.13	-1727.331	0.22	0.947	46.412	0.676
20300	16.799	-1739.127	-9.324	-1729.803	0.22	0.973	45.199	0.653
20400	16.885	-1736.373	-9.512	-1726.862	0.22	0.96	42.83	0.65
20500	16.97	-1737.991	-9.07	-1728.921	0.22	0.947	47.18	0.667
20600	17.055	-1738.231	-8.437	-1729.794	0.22	0.953	54.888	0.736
20700	17.142	-1737.191	-8.655	-1728.535	0.22	0.947	51.874	0.718
20800	17.225	-1738.84	-9.755	-1729.085	0.22	0.961	40.88	0.615
20900	17.309	-1736.827	-10.038	-1726.789	0.22	0.937	37.917	0.607
21000	17.392	-1739.77	-9.853	-1729.917	0.22	0.973	40.365	0.609
21100	17.478	-1741.165	-8.526	-1732.639	0.22	0.914	53.164	0.696
21200	17.565	-1738.051	-8.701	-1729.349	0.22	0.953	51.502	0.705
21300	17.65	-1740.439	-9.015	-1731.424	0.22	0.976	48.658	0.673
21400	17.736	-1738.919	-8.139	-1730.78	0.22	0.921	58.476	0.765
21500	17.823	-1739.213	-8.516	-1730.698	0.22	0.91	53.095	0.716
21600	17.909	-1737.415	-8.565	-1728.851	0.22	0.953	53.163	0.731
21700	17.996	-1738.181	-8.577	-1729.603	0.22	0.936	52.697	0.714
21800	18.084	-1738.115	-9.087	-1729.027	0.22	0.93	46.716	0.664
21900	18.171	-1737.731	-9.324	-1728.407	0.22	0.935	44.339	0.648
22000	18.255	-1736.566	-10.691	-1725.875	0.22	0.966	33.428	0.578
22100	18.34	-1736.11	-10.659	-1725.451	0.22	0.957	33.48	0.579
22200	18.427	-1736.818	-10.592	-1726.225	0.22	0.955	33.971	0.579
22300	18.515	-1735.733	-10.12	-1725.613	0.22	0.957	37.454	0.611
22400	18.602	-1736.789	-10.457	-1726.332	0.22	0.974	35.251	0.595
22500	18.689	-1736.505	-10.638	-1725.867	0.22	0.959	33.692	0.579
22600	18.777	-1736.327	-9.995	-1726.331	0.22	0.966	38.656	0.619
22700	18.862	-1737.605	-9.68	-1727.925	0.22	0.947	41.192	0.625
22800	18.944	-1736.697	-9.452	-1727.246	0.22	0.94	43.094	0.646
22900	19.029	-1736.828	-9.18	-1727.649	0.22	0.93	45.635	0.667
23000	19.117	-1735.81	-10.791	-1725.019	0.22	0.956	32.534	0.575
23100	19.204	-1735.81	-10.791	-1725.019	0.22	0.956	32.534	0.575
23200	19.292	-1738.668	-11.166	-1727.502	0.22	0.961	29.803	0.584
23300	19.377	-1738.07	-11.187	-1726.883	0.22	0.953	29.538	0.585
23400	19.462	-1740.5	-10.81	-1729.69	0.22	0.967	32.322	0.593
23500	19.549	-1736.453	-9.875	-1726.578	0.22	0.956	39.521	0.621
23600	19.636	-1736.795	-10.747	-1726.048	0.22	0.98	33.283	0.585
23700	19.724	-1735.851	-10.223	-1725.629	0.22	0.966	36.785	0.608
23800	19.811	-1738.612	-10.248	-1728.364	0.22	0.928	35.669	0.633
23900	19.897	-1736.54	-9.025	-1727.515	0.22	0.957	47.717	0.691
24000	19.984	-1737.736	-9.636	-1728.1	0.22	0.961	41.836	0.63
24100	20.072	-1736.285	-9.567	-1726.718	0.22	0.947	42.091	0.642
24200	20.159	-1739.844	-9.287	-1730.557	0.22	0.923	44.686	0.64
24300	20.246	-1737.985	-9.832	-1728.152	0.22	0.95	39.937	0.613
24400	20.329	-1736.517	-9.509	-1727.008	0.22	0.947	42.643	0.644
24500	20.415	-1736.864	-9.344	-1727.519	0.22	0.935	44.063	0.653
24600	20.502	-1736.08	-9.709	-1726.371	0.22	0.957	40.954	0.636
24700	20.59	-1738.303	-8.962	-1729.342	0.22	0.947	48.395	0.674
24800	20.678	-1739.711	-8.644	-1731.067	0.22	0.962	52.571	0.7
24900	20.761	-1739.073	-8.17	-1730.903	0.22	0.926	58.094	0.757
25000	20.846	-1739.6	-8.634	-1730.966	0.22	0.949	52.356	0.696
25100	20.935	-1737.061	-9.022	-1728.039	0.22	0.946	47.608	0.68
25200	21.023	-1737.431	-8.759	-1728.672	0.22	0.949	50.685	0.704
25300	21.111	-1736.478	-9.93	-1726.548	0.22	0.958	39.087	0.618
25400	21.197	-1736.42	-10.476	-1725.944	0.22	0.968	34.969	0.591
25500	21.282	-1737.069	-10.336	-1726.733	0.22	0.964	36.002	0.593
25600	21.369	-1736.956	-10.05	-1726.906	0.22	0.943	37.926	0.606
25700	21.454	-1736.156	-10.496	-1725.659	0.22	0.965	34.752	0.59
25800	21.537	-1736.156	-10.496	-1725.659	0.22	0.965	34.752	0.59
25900	21.625	-1735.684	-10.27	-1725.414	0.22	0.957	36.276	0.603
26000	21.712	-1736.813	-9.988	-1726.825	0.22	0.944	38.423	0.61
26100	21.801	-1736.777	-9.808	-1726.969	0.22	0.974	40.428	0.638
26200	21.889	-1736.049	-10.132	-1725.916	0.22	0.964	37.494	0.611
26300	21.975	-1735.999	-10.45	-1725.549	0.22	0.967	35.099	0.594
26400	22.063	-1736.573	-10.354	-1726.219	0.22	0.957	35.724	0.592
26500	22.151	-1736.524	-10.936	-1725.588	0.22	0.972	31.859	0.569
26600	22.24	-1737.01	-10.342	-1726.668	0.22	0.965	35.978	0.593
26700	22.325	-1736.557	-10.246	-1726.312	0.22	0.973	36.805	0.608
26800	22.412	-1739.157	-9.436	-1729.721	0.22	0.979	44.235	0.655
26900	22.501	-1736.065	-9.462	-1726.602	0.22	0.962	43.297	0.658
27000	22.589	-1736.21	-9.771	-1726.439	0.22	0.959	40.449	0.631
27100	22.674	-1738.305	-9.79	-1728.515	0.22	0.961	40.504	0.616
27200	22.762	-1736.911	-9.435	-1727.477	0.22	0.969	43.785	0.66
27300	22.85	-1736.066	-10.878	-1725.187	0.22	0.974	32.231	0.576
27400	22.937	-1735.933	-10.573	-1725.361	0.22	0.963	34.159	0.587
27500	23.022	-1736.816	-9.886	-1726.929	0.22	0.973	39.741	0.629
27600	23.11	-1739.61	-9.802	-1729.807	0.22	0.987	41.045	0.643
27700	23.196	-1737.224	-9.791	-1727.433	0.22	0.932	39.945	0.62
27800	23.283	-1739.558	-10.212	-1729.346	0.22	0.955	36.375	0.631
27900	23.371	-1739.367	-10.093	-1729.274	0.22	0.932	36.991	0.636
28000	23.458	-1736.064	-10.249	-1725.815	0.22	0.966	36.608	0.606
28100	23.546	-1737.755	-10.406	-1727.35	0.22	0.955	35.405	0.583
28200	23.629	-1737.284	-10.525	-1726.759	0.22	0.957	34.519	0.58
28300	23.716	-1735.807	-10.751	-1725.056	0.22	0.968	32.974	0.581
28400	23.803	-1737.154	-10.576	-1726.579	0.22	0.96	34.205	0.578
28500	23.887	-1738.121	-10.395	-1727.726	0.22	0.981	35.983	0.597
28600	23.975	-1737.482	-9.636	-1727.846	0.22	0.975	42.061	0.646
28700	24.063	-1735.811	-10.385	-1725.426	0.22	0.967	35.573	0.6
28800	24.151	-1735.712	-10.072	-1725.64	0.22	0.962	37.914	0.616
28900	24.239	-1735.712	-10.072	-1725.64	0.22	0.962	37.914	0.616
29000	24.326	-1735.962	-10.365	-1725.597	0.22	0.961	35.637	0.597
29100	24.411	-1736.247	-10.377	-1725.87	0.22	0.957	35.521	0.593
29200	24.5	-1737.171	-10.621	-1726.55	0.22	0.959	33.871	0.576
29300	24.585	-1736.477	-10.21	-1726.267	0.22	0.942	36.59	0.6
29400	24.67	-1735.892	-10.864	-1725.028	0.22	0.96	32.108	0.572
29500	24.758	-1736.231	-10.857	-1725.374	0.22	0.973	32.38	0.576
29600	24.844	-1736.404	-10.812	-1725.592	0.22	0.965	32.571	0.572
29700	24.928	-1736.627	-10.222	-1726.405	0.22	0.964	36.831	0.602
29800	25.016	-1736.385	-9.888	-1726.496	0.22	0.963	39.519	0.624
29900	25.104	-1737.093	-10.344	-1726.749	0.22	0.969	36.031	0.594
30000	25.192	-1736.562	-10.615	-1725.947	0.22	0.976	34.121	0.589
30100	25.281	-1736.334	-10.697	-1725.637	0.22	0.966	33.371	0.579
30200	25.369	-1735.841	-10.846	-1724.996	0.22	0.966	32.307	0.574
30300	25.457	-1735.841	-10.846	-1724.996	0.22	0.966	32.307	0.574
30400	25.545	-1736.044	-10.266	-1725.778	0.22	0.946	36.18	0.599
30500	25.633	-1738.208	-10.062	-1728.146	0.22	0.949	38.018	0.598
30600	25.721	-1736.713	-9.473	-1727.24	0.22	0.947	43.003	0.645
30700	25.808	-1736.075	-9.402	-1726.672	0.22	0.961	43.854	0.662
30800	25.896	-1735.964	-10.097	-1725.867	0.22	0.946	37.489	0.609
30900	25.982	-1736.647	-10.057	-1726.59	0.22	0.962	38.125	0.611
31000	26.065	-1736.261	-10.736	-1725.525	0.22	0.972	33.178	0.58
31100	26.152	-1737.675	-10.598	-1727.077	0.22	0.978	34.382	0.584
31200	26.239	-1738.206	-10.015	-1728.191	0.22	0.956	38.516	0.601
31300	26.327	-1738.032	-10.933	-1727.098	0.22	0.97	31.994	0.56
31400	26.416	-1736.437	-10.268	-1726.169	0.22	0.954	36.313	0.597
31500	26.5	-1736.108	-10.332	-1725.776	0.22	0.952	35.777	0.596
31600	26.582	-1736.306	-10.593	-1725.713	0.22	0.971	34.174	0.588
31700	26.669	-1736.724	-10.588	-1726.135	0.22	0.957	34.033	0.58
31800	26.757	-1735.939	-10.487	-1725.452	0.22	0.969	34.855	0.594
31900	26.846	-1736.825	-10.365	-1726.46	0.22	0.956	35.641	0.59
32000	26.931	-1736.623	-10.355	-1726.268	0.22	0.949	35.598	0.591
32100	27.016	-1737.144	-10.598	-1726.546	0.22	0.97	34.203	0.581
32200	27.1	-1735.997	-10.766	-1725.232	0.22	0.972	32.96	0.581
32300	27.186	-1737.044	-10.657	-1726.387	0.22	0.973	33.827	0.58
32400	27.274	-1737.475	-10.354	-1727.12	0.22	0.956	35.781	0.587
32500	27.363	-1735.992	-10.064	-1725.928	0.22	0.968	38.106	0.619
32600	27.451	-1736.657	-10.445	-1726.212	0.22	0.95	34.952	0.586
32700	27.539	-1736.616	-10.711	-1725.905	0.22	0.961	33.216	0.575
32800	27.624	-1736.155	-10.597	-1725.557	0.22	0.967	34.066	0.586
32900	27.71	-1738.47	-10.543	-1727.927	0.22	0.948	33.726	0.616
33000	27.798	-1735.94	-11.173	-1724.767	0.22	0.967	30.24	0.559
33100	27.886	-1735.884	-11.075	-1724.809	0.22	0.964	30.811	0.563
33200	27.974	-1735.884	-11.075	-1724.809	0.22	0.964	30.811	0.563
33300	28.062	-1737.152	-11.343	-1725.808	0.22	0.975	29.44	0.549
33400	28.15	-1736.128	-11.171	-1724.957	0.22	0.972	30.338	0.56
33500	28.238	-1736.435	-9.879	-1726.556	0.22	0.956	39.485	0.621
33600	28.327	-1736.681	-10.148	-1726.533	0.22	0.957	37.317	0.603
33700	28.415	-1736.608	-10.162	-1726.445	0.22	0.954	37.148	0.602
33800	28.502	-1736.218	-9.614	-1726.604	0.22	0.948	41.66	0.639
33900	28.589	-1736.873	-9.461	-1727.412	0.22	0.936	42.955	0.645
34000	28.673	-1738.625	-9.436	-1729.189	0.22	0.967	43.928	0.642
34100	28.752	-1738.257	-9.115	-1729.142	0.22	0.96	46.985	0.666
34200	28.831	-1738.101	-9.229	-1728.871	0.22	0.938	45.377	0.653
34300	28.913	-1737.43	-9.706	-1727.724	0.22	0.961	41.181	0.628
34400	29.0	-1738.854	-9.716	-1729.138	0.22	0.982	41.642	0.643
34500	29.084	-1737.817	-9.93	-1727.887	0.22	0.981	39.613	0.632
34600	29.171	-1736.723	-9.537	-1727.186	0.22	0.939	42.277	0.64
34700	29.258	-1737.286	-9.669	-1727.617	0.22	0.935	41.063	0.627
