iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
4900	3.831	-1736.427	-9.665	-1726.762	0.22	0.936	41.048	0.633
5000	3.912	-1736.419	-10.219	-1726.2	0.22	0.944	36.55	0.599
5100	3.997	-1736.421	-9.991	-1726.43	0.22	0.961	38.622	0.616
5200	4.074	-1736.356	-9.1	-1727.257	0.22	0.955	46.864	0.684
5300	4.147	-1737.378	-8.727	-1728.651	0.22	0.947	51.018	0.707
5400	4.226	-1736.438	-9.437	-1727.001	0.22	0.955	43.453	0.652
5500	4.295	-1737.0	-9.927	-1727.073	0.22	0.952	39.078	0.613
5600	4.364	-1735.86	-9.511	-1726.349	0.22	0.954	42.679	0.651
5700	4.432	-1737.415	-9.163	-1728.252	0.22	0.965	46.486	0.674
5800	4.502	-1737.204	-8.561	-1728.643	0.22	0.947	53.07	0.73
5900	4.572	-1739.374	-8.345	-1731.029	0.22	0.93	55.722	0.729
6000	4.647	-1739.64	-8.546	-1731.094	0.22	0.955	53.603	0.708
6100	4.716	-1739.275	-7.971	-1731.304	0.22	0.921	61.113	0.788
6200	4.785	-1737.708	-8.871	-1728.837	0.22	0.967	49.778	0.708
6300	4.857	-1737.083	-9.297	-1727.786	0.22	0.935	44.554	0.655
6400	4.922	-1736.663	-9.37	-1727.294	0.22	0.954	44.115	0.656
6500	4.992	-1736.761	-9.294	-1727.467	0.22	0.953	44.853	0.66
6600	5.059	-1736.671	-9.671	-1727.0	0.22	0.943	41.116	0.631
6700	5.133	-1736.039	-10.175	-1725.864	0.22	0.954	36.995	0.605
6800	5.215	-1736.278	-9.916	-1726.363	0.22	0.966	39.315	0.625
6900	5.295	-1735.969	-10.008	-1725.961	0.22	0.96	38.43	0.618
7000	5.377	-1735.94	-10.004	-1725.936	0.22	0.955	38.379	0.616
7100	5.448	-1735.895	-9.983	-1725.912	0.22	0.96	38.629	0.62
7200	5.529	-1737.326	-9.992	-1727.335	0.22	0.969	38.85	0.614
7300	5.614	-1736.983	-9.318	-1727.665	0.22	0.938	44.374	0.654
7400	5.688	-1735.995	-9.661	-1726.334	0.22	0.959	41.405	0.641
7500	5.754	-1738.585	-9.955	-1728.63	0.22	0.956	39.046	0.603
7600	5.823	-1738.473	-9.442	-1729.031	0.22	0.948	43.492	0.635
7700	5.89	-1736.406	-9.509	-1726.897	0.22	0.946	42.629	0.645
7800	5.959	-1736.674	-9.435	-1727.239	0.22	0.949	43.392	0.649
7900	6.035	-1736.512	-9.429	-1727.082	0.22	0.933	43.184	0.65
8000	6.101	-1738.777	-9.373	-1729.404	0.22	0.932	43.912	0.638
8100	6.168	-1740.724	-9.322	-1731.402	0.22	0.965	45.211	0.634
8200	6.234	-1736.188	-10.124	-1726.065	0.22	0.947	37.324	0.606
8300	6.303	-1735.744	-9.87	-1725.875	0.22	0.954	39.462	0.626
8400	6.385	-1736.795	-10.969	-1725.827	0.22	0.974	31.71	0.567
8500	6.446	-1737.166	-10.992	-1726.174	0.22	0.981	31.717	0.57
8600	6.509	-1737.531	-9.684	-1727.847	0.22	0.937	40.978	0.625
8700	6.572	-1739.403	-9.068	-1730.335	0.22	0.908	46.662	0.664
8800	6.638	-1739.551	-8.845	-1730.706	0.22	0.901	49.004	0.685
8900	6.705	-1737.725	-9.111	-1728.614	0.22	0.932	46.45	0.666
9000	6.768	-1740.962	-9.685	-1731.277	0.22	0.92	40.402	0.654
9100	6.829	-1737.312	-9.626	-1727.686	0.22	0.929	41.368	0.631
9200	6.891	-1736.098	-9.568	-1726.53	0.22	0.948	42.069	0.644
9300	6.957	-1737.051	-8.931	-1728.12	0.22	0.962	48.909	0.701
9400	7.026	-1736.596	-8.834	-1727.762	0.22	0.95	49.748	0.706
9500	7.104	-1738.737	-9.104	-1729.633	0.22	0.924	46.476	0.661
9600	7.182	-1737.78	-8.631	-1729.149	0.22	0.956	52.408	0.72
9700	7.262	-1737.987	-8.255	-1729.732	0.22	0.948	57.32	0.765
9800	7.342	-1736.225	-9.5	-1726.725	0.22	0.941	42.612	0.647
9900	7.423	-1738.181	-9.264	-1728.917	0.22	0.973	45.691	0.668
10000	7.502	-1737.739	-9.275	-1728.464	0.22	0.916	44.539	0.656
10100	7.582	-1736.828	-9.129	-1727.699	0.22	0.966	46.8	0.687
10200	7.66	-1737.415	-8.699	-1728.717	0.22	0.959	51.61	0.719
10300	7.739	-1736.631	-8.858	-1727.773	0.22	0.94	49.296	0.699
10400	7.818	-1737.705	-8.977	-1728.727	0.22	0.945	48.133	0.678
10500	7.896	-1736.636	-9.504	-1727.132	0.22	0.946	42.694	0.643
10600	7.976	-1735.777	-10.151	-1725.626	0.22	0.965	37.335	0.613
10700	8.056	-1737.956	-9.192	-1728.764	0.22	0.951	45.981	0.658
10800	8.136	-1741.253	-8.008	-1733.245	0.22	0.919	60.51	0.754
10900	8.216	-1740.144	-8.794	-1731.349	0.22	0.913	49.828	0.679
11000	8.295	-1736.397	-9.406	-1726.991	0.22	0.942	43.541	0.652
11100	8.374	-1736.628	-9.472	-1727.156	0.22	0.938	42.861	0.645
11200	8.453	-1737.933	-8.767	-1729.166	0.22	0.947	50.577	0.696
11300	8.532	-1738.043	-8.558	-1729.485	0.22	0.938	52.967	0.718
11400	8.613	-1737.646	-8.908	-1728.737	0.22	0.968	49.354	0.705
11500	8.693	-1740.359	-8.227	-1732.132	0.22	0.925	57.329	0.733
11600	8.772	-1739.173	-8.437	-1730.736	0.22	0.913	54.166	0.725
11700	8.851	-1737.33	-8.895	-1728.435	0.22	0.955	49.213	0.693
11800	8.93	-1737.187	-8.84	-1728.347	0.22	0.955	49.83	0.701
11900	9.009	-1739.103	-8.737	-1730.366	0.22	0.914	50.428	0.693
12000	9.087	-1736.383	-9.173	-1727.209	0.22	0.959	46.168	0.679
12100	9.169	-1737.601	-8.8	-1728.8	0.22	0.95	50.227	0.698
12200	9.248	-1738.385	-9.189	-1729.196	0.22	0.92	45.504	0.658
12300	9.327	-1737.876	-9.025	-1728.85	0.22	0.941	47.54	0.671
12400	9.407	-1736.422	-9.38	-1727.042	0.22	0.946	43.855	0.654
12500	9.487	-1736.16	-9.384	-1726.776	0.22	0.954	43.931	0.659
12600	9.568	-1736.255	-10.034	-1726.221	0.22	0.972	38.429	0.623
12700	9.649	-1737.032	-9.733	-1727.298	0.22	0.954	40.762	0.626
12800	9.73	-1736.4	-10.257	-1726.143	0.22	0.974	36.71	0.61
12900	9.808	-1735.881	-10.737	-1725.145	0.22	0.96	32.965	0.577
13000	9.888	-1736.636	-10.348	-1726.288	0.22	0.972	36.018	0.6
13100	9.968	-1736.309	-9.727	-1726.582	0.22	0.968	40.98	0.641
13200	10.048	-1737.081	-9.457	-1727.624	0.22	0.965	43.517	0.652
13300	10.128	-1736.318	-9.664	-1726.654	0.22	0.958	41.39	0.638
13400	10.208	-1735.9	-9.927	-1725.973	0.22	0.956	39.032	0.622
13500	10.288	-1738.07	-9.833	-1728.236	0.22	0.982	40.49	0.64
13600	10.369	-1737.89	-10.087	-1727.803	0.22	0.966	38.075	0.603
13700	10.45	-1736.776	-10.644	-1726.132	0.22	0.976	33.934	0.586
13800	10.531	-1735.707	-10.381	-1725.326	0.22	0.962	35.52	0.598
13900	10.61	-1736.472	-10.445	-1726.028	0.22	0.968	35.211	0.592
14000	10.69	-1736.207	-10.93	-1725.277	0.22	0.966	31.794	0.568
14100	10.77	-1735.849	-10.992	-1724.857	0.22	0.969	31.399	0.569
14200	10.861	-1735.849	-10.992	-1724.857	0.22	0.969	31.399	0.569
14300	10.941	-1735.849	-10.992	-1724.857	0.22	0.969	31.399	0.569
14400	11.02	-1739.747	-10.666	-1729.082	0.22	0.942	32.931	0.598
14500	11.102	-1737.371	-10.589	-1726.782	0.22	0.973	34.34	0.582
14600	11.176	-1735.888	-10.819	-1725.069	0.22	0.972	32.578	0.579
14700	11.253	-1736.255	-10.618	-1725.638	0.22	0.959	33.812	0.581
14800	11.33	-1735.978	-10.926	-1725.052	0.22	0.973	31.897	0.574
14900	11.399	-1735.978	-10.926	-1725.052	0.22	0.973	31.897	0.574
15000	11.473	-1739.073	-10.417	-1728.655	0.22	0.952	34.738	0.62
15100	11.539	-1736.139	-10.635	-1725.504	0.22	0.962	33.718	0.582
15200	11.605	-1738.456	-9.2	-1729.255	0.22	0.935	45.647	0.653
15300	11.665	-1736.728	-9.412	-1727.316	0.22	0.943	43.519	0.649
15400	11.731	-1735.936	-9.966	-1725.969	0.22	0.95	38.609	0.618
15500	11.792	-1737.465	-9.08	-1728.384	0.22	0.965	47.373	0.682
15600	11.851	-1741.092	-8.938	-1732.154	0.22	0.979	49.683	0.682
15700	11.912	-1736.346	-9.957	-1726.39	0.22	0.965	38.977	0.621
15800	11.98	-1735.978	-10.029	-1725.949	0.22	0.957	38.204	0.615
15900	12.041	-1736.141	-9.984	-1726.157	0.22	0.956	38.584	0.616
16000	12.106	-1735.616	-10.22	-1725.396	0.22	0.954	36.611	0.605
16100	12.178	-1735.645	-9.957	-1725.687	0.22	0.954	38.727	0.621
16200	12.246	-1736.703	-10.342	-1726.361	0.22	0.953	35.758	0.591
16300	12.316	-1736.18	-9.818	-1726.363	0.22	0.967	40.169	0.634
16400	12.391	-1737.999	-9.79	-1728.209	0.22	0.947	40.255	0.615
16500	12.461	-1737.401	-10.272	-1727.129	0.22	0.975	36.718	0.602
16600	12.529	-1740.338	-9.813	-1730.525	0.22	0.913	39.149	0.652
16700	12.593	-1738.916	-8.904	-1730.012	0.22	0.954	49.235	0.676
16800	12.658	-1736.409	-9.81	-1726.599	0.22	0.97	40.298	0.635
16900	12.723	-1738.531	-9.869	-1728.662	0.22	0.982	40.259	0.634
17000	12.79	-1738.443	-9.614	-1728.828	0.22	0.955	41.997	0.625
17100	12.866	-1737.039	-9.321	-1727.718	0.22	0.943	44.439	0.654
17200	12.942	-1736.123	-9.434	-1726.689	0.22	0.956	43.476	0.656
17300	13.02	-1737.74	-9.059	-1728.68	0.22	0.925	46.898	0.671
17400	13.087	-1737.035	-10.077	-1726.958	0.22	0.944	37.713	0.604
17500	13.166	-1736.623	-9.622	-1727.001	0.22	0.951	41.682	0.636
17600	13.255	-1736.797	-9.166	-1727.631	0.22	0.959	46.284	0.676
17700	13.34	-1737.522	-9.558	-1727.964	0.22	0.945	42.248	0.633
17800	13.426	-1737.471	-10.322	-1727.149	0.22	0.981	36.44	0.607
17900	13.511	-1739.128	-10.705	-1728.423	0.22	0.942	32.604	0.6
18000	13.587	-1737.903	-10.225	-1727.678	0.22	0.983	37.282	0.615
18100	13.674	-1737.975	-11.159	-1726.816	0.22	0.952	29.682	0.587
18200	13.756	-1736.541	-10.949	-1725.592	0.22	0.969	31.751	0.567
18300	13.828	-1735.787	-10.323	-1725.464	0.22	0.965	36.004	0.602
18400	13.9	-1737.795	-11.127	-1726.668	0.22	0.984	30.982	0.564
18500	13.976	-1736.439	-10.925	-1725.514	0.22	0.972	31.938	0.57
18600	14.052	-1737.021	-10.677	-1726.345	0.22	0.98	33.788	0.587
18700	14.13	-1737.821	-10.668	-1727.152	0.22	0.969	33.747	0.573
18800	14.202	-1738.18	-10.661	-1727.518	0.22	0.984	34.101	0.585
18900	14.275	-1737.768	-11.164	-1726.604	0.22	0.951	29.618	0.588
19000	14.355	-1735.656	-10.646	-1725.01	0.22	0.965	33.643	0.585
19100	14.426	-1736.817	-9.366	-1727.451	0.22	0.942	43.972	0.652
19200	14.501	-1736.019	-9.477	-1726.542	0.22	0.951	42.972	0.651
19300	14.582	-1737.035	-10.94	-1726.095	0.22	0.978	31.989	0.57
19400	14.657	-1735.894	-10.625	-1725.269	0.22	0.969	33.876	0.587
19500	14.74	-1737.188	-10.398	-1726.79	0.22	0.98	35.828	0.603
19600	14.816	-1736.329	-9.73	-1726.599	0.22	0.965	40.916	0.637
19700	14.894	-1736.677	-9.136	-1727.54	0.22	0.949	46.392	0.673
19800	14.968	-1737.151	-8.927	-1728.224	0.22	0.937	48.494	0.686
19900	15.041	-1738.762	-8.203	-1730.559	0.22	0.92	57.5	0.757
20000	15.117	-1738.266	-8.575	-1729.691	0.22	0.952	53.066	0.717
20100	15.197	-1738.29	-8.632	-1729.658	0.22	0.919	51.722	0.709
20200	15.277	-1736.63	-9.267	-1727.363	0.22	0.963	45.3	0.671
20300	15.355	-1736.295	-9.385	-1726.91	0.22	0.937	43.656	0.654
20400	15.436	-1737.099	-9.246	-1727.854	0.22	0.969	45.682	0.677
20500	15.521	-1736.318	-9.086	-1727.232	0.22	0.944	46.811	0.681
20600	15.607	-1738.589	-8.779	-1729.81	0.22	0.969	50.984	0.709
20700	15.689	-1736.298	-9.268	-1727.03	0.22	0.943	44.908	0.664
20800	15.768	-1736.942	-9.205	-1727.736	0.22	0.96	45.912	0.671
20900	15.851	-1738.816	-9.281	-1729.534	0.22	0.916	44.537	0.649
21000	15.933	-1737.397	-8.649	-1728.749	0.22	0.945	51.936	0.715
21100	16.016	-1740.97	-8.424	-1732.546	0.22	0.926	54.685	0.705
21200	16.095	-1736.314	-9.336	-1726.978	0.22	0.962	44.549	0.668
21300	16.178	-1736.989	-9.315	-1727.674	0.22	0.968	44.931	0.668
21400	16.26	-1736.743	-8.954	-1727.79	0.22	0.958	48.556	0.697
21500	16.34	-1737.316	-8.978	-1728.338	0.22	0.962	48.412	0.691
21600	16.42	-1737.873	-8.783	-1729.09	0.22	0.947	50.408	0.695
21700	16.497	-1737.254	-10.0	-1727.254	0.22	0.976	38.9	0.623
21800	16.577	-1737.455	-9.816	-1727.639	0.22	0.957	40.147	0.619
21900	16.659	-1737.066	-9.698	-1727.367	0.22	0.974	41.432	0.643
22000	16.742	-1737.153	-9.806	-1727.347	0.22	0.96	40.253	0.622
22100	16.822	-1738.059	-9.298	-1728.761	0.22	0.928	44.515	0.649
22200	16.903	-1737.355	-8.675	-1728.68	0.22	0.941	51.541	0.711
22300	16.986	-1737.335	-8.514	-1728.822	0.22	0.938	53.507	0.731
22400	17.069	-1737.326	-9.39	-1727.936	0.22	0.942	43.777	0.646
22500	17.147	-1738.981	-9.734	-1729.247	0.22	0.976	41.374	0.626
22600	17.228	-1736.106	-9.318	-1726.789	0.22	0.953	44.563	0.665
22700	17.306	-1736.145	-9.464	-1726.681	0.22	0.948	43.052	0.651
22800	17.395	-1736.304	-10.408	-1725.896	0.22	0.957	35.305	0.591
22900	17.484	-1736.191	-10.067	-1726.124	0.22	0.967	38.077	0.616
23000	17.571	-1737.014	-9.628	-1727.386	0.22	0.97	41.981	0.644
23100	17.656	-1739.621	-8.925	-1730.695	0.22	0.965	49.309	0.675
23200	17.74	-1737.665	-9.553	-1728.112	0.22	0.925	41.995	0.634
23300	17.821	-1738.889	-9.451	-1729.439	0.22	0.935	43.219	0.632
23400	17.9	-1736.042	-9.561	-1726.481	0.22	0.962	42.359	0.65
23500	17.979	-1738.231	-9.216	-1729.015	0.22	0.933	45.431	0.653
23600	18.056	-1736.657	-10.392	-1726.265	0.22	0.952	35.367	0.589
23700	18.132	-1736.987	-10.138	-1726.849	0.22	0.961	37.496	0.603
23800	18.206	-1736.319	-9.283	-1727.036	0.22	0.954	44.94	0.667
23900	18.275	-1737.903	-8.995	-1728.908	0.22	0.918	47.477	0.678
24000	18.339	-1737.388	-9.41	-1727.978	0.22	0.942	43.586	0.645
24100	18.401	-1736.66	-10.001	-1726.66	0.22	0.955	38.477	0.612
24200	18.461	-1735.695	-10.019	-1725.676	0.22	0.963	38.35	0.621
24300	18.518	-1737.117	-9.513	-1727.604	0.22	0.935	42.467	0.639
24400	18.575	-1737.924	-8.4	-1729.524	0.22	0.93	54.871	0.739
24500	18.631	-1737.522	-8.88	-1728.642	0.22	0.937	49.056	0.688
24600	18.687	-1736.032	-9.535	-1726.496	0.22	0.957	42.517	0.649
24700	18.744	-1736.032	-9.535	-1726.496	0.22	0.957	42.517	0.649
24800	18.8	-1737.186	-9.345	-1727.84	0.22	0.928	43.968	0.652
24900	18.856	-1736.129	-9.196	-1726.933	0.22	0.947	45.688	0.673
25000	18.913	-1736.9	-8.715	-1728.185	0.22	0.947	51.117	0.714
25100	18.969	-1737.908	-8.758	-1729.15	0.22	0.961	50.995	0.708
25200	19.032	-1738.611	-8.466	-1730.144	0.22	0.921	53.882	0.724
25300	19.088	-1740.068	-7.765	-1732.303	0.22	0.928	64.78	0.816
25400	19.154	-1740.593	-8.454	-1732.139	0.22	0.904	53.88	0.712
25500	19.21	-1735.981	-9.49	-1726.491	0.22	0.943	42.713	0.649
25600	19.271	-1736.747	-10.115	-1726.632	0.22	0.966	37.738	0.608
25700	19.339	-1737.125	-10.054	-1727.07	0.22	0.942	37.871	0.605
25800	19.404	-1739.026	-8.683	-1730.342	0.22	0.958	51.923	0.701
25900	19.46	-1740.281	-8.057	-1732.224	0.22	0.938	60.121	0.758
26000	19.516	-1743.504	-7.299	-1736.205	0.22	0.924	73.949	0.865
26100	19.572	-1745.117	-7.129	-1737.989	0.22	0.929	78.025	0.882
26200	19.628	-1741.26	-7.632	-1733.627	0.22	0.939	67.502	0.828
26300	19.684	-1738.711	-8.329	-1730.382	0.22	0.96	56.612	0.759
26400	19.74	-1739.702	-8.738	-1730.964	0.22	0.959	51.354	0.688
26500	19.796	-1738.004	-9.247	-1728.757	0.22	0.962	45.623	0.659
26600	19.852	-1736.767	-9.881	-1726.886	0.22	0.97	39.736	0.627
26700	19.908	-1735.943	-9.693	-1726.25	0.22	0.957	41.081	0.638
26800	19.978	-1735.894	-10.446	-1725.448	0.22	0.955	34.947	0.591
26900	20.038	-1740.103	-10.643	-1729.46	0.22	0.986	34.496	0.576
27000	20.094	-1738.965	-10.988	-1727.977	0.22	0.962	30.951	0.592
27100	20.151	-1737.558	-10.361	-1727.197	0.22	0.98	36.144	0.602
27200	20.207	-1738.177	-10.721	-1727.456	0.22	0.98	33.62	0.577
27300	20.264	-1737.111	-9.31	-1727.801	0.22	0.927	44.303	0.655
27400	20.321	-1735.938	-9.43	-1726.508	0.22	0.956	43.483	0.658
27500	20.378	-1740.159	-8.926	-1731.233	0.22	0.968	49.418	0.673
27600	20.434	-1736.173	-10.3	-1725.872	0.22	0.955	36.069	0.597
27700	20.49	-1735.771	-10.184	-1725.588	0.22	0.961	37.011	0.608
27800	20.547	-1736.269	-10.061	-1726.208	0.22	0.937	37.683	0.609
27900	20.603	-1737.966	-9.725	-1728.242	0.22	0.953	40.919	0.62
28000	20.66	-1737.212	-10.02	-1727.191	0.22	0.948	38.249	0.606
28100	20.717	-1736.134	-10.54	-1725.594	0.22	0.955	34.292	0.585
28200	20.773	-1735.934	-10.164	-1725.771	0.22	0.963	37.222	0.61
28300	20.83	-1735.934	-10.164	-1725.771	0.22	0.963	37.222	0.61
28400	20.886	-1737.0	-9.846	-1727.154	0.22	0.961	39.894	0.621
28500	20.943	-1738.319	-9.428	-1728.891	0.22	0.952	43.667	0.638
28600	21.0	-1738.105	-8.968	-1729.136	0.22	0.966	48.693	0.688
28700	21.056	-1737.065	-8.757	-1728.308	0.22	0.948	50.644	0.707
28800	21.118	-1738.385	-8.258	-1730.127	0.22	0.933	56.938	0.754
28900	21.174	-1737.288	-8.581	-1728.707	0.22	0.95	52.886	0.729
29000	21.23	-1738.898	-9.005	-1729.893	0.22	0.944	47.914	0.665
29100	21.287	-1736.413	-9.454	-1726.959	0.22	0.967	43.496	0.661
29200	21.343	-1736.382	-9.803	-1726.578	0.22	0.95	40.024	0.625
29300	21.399	-1736.309	-10.519	-1725.79	0.22	0.968	34.64	0.589
29400	21.455	-1737.257	-10.438	-1726.819	0.22	0.967	35.316	0.587
29500	21.511	-1736.054	-10.076	-1725.978	0.22	0.951	37.735	0.61
29600	21.568	-1736.346	-9.996	-1726.35	0.22	0.955	38.479	0.614
29700	21.624	-1735.741	-9.807	-1725.933	0.22	0.948	39.915	0.629
29800	21.681	-1735.847	-9.661	-1726.186	0.22	0.959	41.385	0.643
29900	21.737	-1737.014	-10.123	-1726.892	0.22	0.961	37.607	0.604
30000	21.794	-1737.14	-10.379	-1726.761	0.22	0.976	35.889	0.598
30100	21.85	-1736.267	-10.05	-1726.217	0.22	0.957	38.073	0.612
30200	21.907	-1736.365	-9.954	-1726.411	0.22	0.953	38.806	0.616
30300	21.964	-1736.935	-9.705	-1727.23	0.22	0.947	40.892	0.627
30400	22.02	-1736.262	-10.119	-1726.143	0.22	0.973	37.768	0.619
30500	22.077	-1737.977	-9.991	-1727.987	0.22	0.946	38.527	0.603
30600	22.134	-1736.247	-10.452	-1725.795	0.22	0.975	35.237	0.6
30700	22.198	-1741.423	-10.461	-1730.961	0.22	0.989	36.076	0.585
30800	22.262	-1737.164	-10.536	-1726.628	0.22	0.956	34.423	0.58
30900	22.319	-1738.072	-9.482	-1728.59	0.22	0.954	43.172	0.636
31000	22.377	-1737.351	-9.001	-1728.35	0.22	0.959	48.103	0.686
31100	22.433	-1736.789	-9.667	-1727.122	0.22	0.938	41.082	0.63
31200	22.492	-1736.685	-9.192	-1727.493	0.22	0.935	45.588	0.667
31300	22.569	-1736.839	-8.991	-1727.848	0.22	0.954	48.076	0.689
31400	22.626	-1736.513	-9.286	-1727.227	0.22	0.945	44.761	0.661
31500	22.683	-1738.17	-10.251	-1727.919	0.22	0.984	37.124	0.612
31600	22.74	-1741.946	-9.694	-1732.252	0.22	0.962	41.039	0.651
31700	22.798	-1736.783	-10.511	-1726.272	0.22	0.976	34.885	0.594
31800	22.855	-1738.629	-10.201	-1728.428	0.22	0.984	37.575	0.611
31900	22.912	-1739.176	-9.742	-1729.434	0.22	0.963	41.072	0.614
32000	22.969	-1737.72	-8.832	-1728.889	0.22	0.956	50.006	0.697
32100	23.033	-1736.186	-9.472	-1726.714	0.22	0.939	42.839	0.649
32200	23.095	-1736.186	-9.472	-1726.714	0.22	0.939	42.839	0.649
32300	23.153	-1736.186	-9.472	-1726.714	0.22	0.939	42.839	0.649
32400	23.21	-1736.034	-9.254	-1726.78	0.22	0.95	45.14	0.669
32500	23.276	-1737.805	-9.03	-1728.776	0.22	0.92	47.127	0.675
32600	23.333	-1736.969	-9.446	-1727.523	0.22	0.949	43.323	0.646
32700	23.391	-1738.318	-8.729	-1729.589	0.22	0.942	50.977	0.696
32800	23.448	-1737.017	-8.875	-1728.143	0.22	0.942	49.158	0.693
32900	23.506	-1736.812	-8.914	-1727.898	0.22	0.946	48.771	0.693
33000	23.563	-1737.211	-8.944	-1728.266	0.22	0.935	48.272	0.684
33100	23.621	-1737.299	-8.951	-1728.349	0.22	0.925	48.043	0.684
33200	23.679	-1737.876	-9.072	-1728.804	0.22	0.921	46.696	0.671
33300	23.736	-1737.766	-9.182	-1728.584	0.22	0.971	46.456	0.678
33400	23.793	-1737.072	-9.131	-1727.942	0.22	0.966	46.817	0.685
33500	23.851	-1737.26	-9.696	-1727.564	0.22	0.948	41.03	0.626
33600	23.908	-1738.068	-9.03	-1729.038	0.22	0.942	47.53	0.669
33700	23.965	-1738.22	-9.328	-1728.892	0.22	0.93	44.264	0.645
33800	24.022	-1737.267	-9.338	-1727.929	0.22	0.957	44.541	0.655
33900	24.088	-1738.266	-9.183	-1729.082	0.22	0.975	46.569	0.681
34000	24.149	-1736.276	-9.537	-1726.74	0.22	0.954	42.484	0.646
34100	24.206	-1735.908	-9.733	-1726.175	0.22	0.953	40.654	0.634
34200	24.264	-1736.353	-9.281	-1727.072	0.22	0.953	44.95	0.665
34300	24.324	-1735.915	-9.488	-1726.427	0.22	0.952	42.872	0.652
34400	24.399	-1737.174	-9.797	-1727.378	0.22	0.971	40.526	0.631
34500	24.457	-1740.062	-9.976	-1730.086	0.22	0.952	38.277	0.641
34600	24.514	-1735.688	-9.97	-1725.718	0.22	0.956	38.656	0.621
34700	24.572	-1735.973	-10.024	-1725.948	0.22	0.958	38.254	0.616
