iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
2600	2.339	-1687.304	-13.722	-1673.582	0.42	0.926	31.172	0.607
2700	2.433	-1686.065	-14.136	-1671.928	0.42	0.959	28.502	0.631
2800	2.527	-1686.25	-15.103	-1671.146	0.42	0.948	23.638	0.551
2900	2.621	-1687.459	-14.341	-1673.118	0.42	0.939	27.594	0.574
3000	2.715	-1686.384	-13.376	-1673.009	0.42	0.922	33.366	0.639
3100	2.809	-1685.297	-14.526	-1670.771	0.42	0.957	26.258	0.611
3200	2.903	-1692.296	-15.078	-1677.218	0.42	0.962	24.158	0.535
3300	2.997	-1684.606	-14.587	-1670.019	0.42	0.947	25.823	0.607
3400	3.09	-1684.606	-14.587	-1670.019	0.42	0.947	25.823	0.607
3500	3.184	-1688.568	-14.298	-1674.27	0.42	0.957	27.554	0.619
3600	3.277	-1686.39	-14.239	-1672.151	0.42	0.93	27.984	0.587
3700	3.371	-1686.163	-13.525	-1672.638	0.42	0.947	32.332	0.659
3800	3.464	-1686.441	-13.205	-1673.236	0.42	0.953	34.808	0.671
3900	3.557	-1686.731	-12.959	-1673.772	0.42	0.944	36.701	0.676
4000	3.651	-1688.698	-13.046	-1675.652	0.42	0.967	36.368	0.68
4100	3.745	-1686.715	-12.757	-1673.959	0.42	0.91	37.979	0.693
4200	3.838	-1688.217	-12.672	-1675.545	0.42	0.907	38.823	0.677
4300	3.928	-1686.868	-13.278	-1673.591	0.42	0.925	34.148	0.64
4400	4.008	-1687.672	-12.312	-1675.36	0.42	0.927	42.184	0.741
4500	4.087	-1688.402	-12.786	-1675.616	0.42	0.933	38.207	0.659
4600	4.166	-1684.101	-13.092	-1671.01	0.42	0.966	35.931	0.683
4700	4.244	-1686.489	-12.547	-1673.941	0.42	0.953	40.313	0.729
4800	4.322	-1686.328	-13.587	-1672.741	0.42	0.96	32.143	0.649
4900	4.401	-1685.915	-13.639	-1672.276	0.42	0.955	31.737	0.645
5000	4.479	-1688.439	-15.142	-1673.297	0.42	0.972	23.836	0.545
5100	4.558	-1685.788	-13.605	-1672.183	0.42	0.925	31.759	0.63
5200	4.636	-1686.211	-12.951	-1673.261	0.42	0.961	36.93	0.697
5300	4.716	-1687.124	-12.755	-1674.369	0.42	0.946	38.339	0.706
5400	4.794	-1687.755	-12.424	-1675.331	0.42	0.943	41.358	0.722
5500	4.872	-1686.025	-13.602	-1672.424	0.42	0.928	31.837	0.627
5600	4.951	-1687.076	-13.595	-1673.481	0.42	0.948	32.198	0.619
5700	5.03	-1687.997	-13.683	-1674.314	0.42	0.908	31.29	0.609
5800	5.108	-1685.347	-13.596	-1671.751	0.42	0.933	31.829	0.637
5900	5.186	-1686.835	-14.08	-1672.755	0.42	0.949	29.124	0.593
6000	5.265	-1685.922	-13.92	-1672.002	0.42	0.951	29.988	0.614
6100	5.343	-1692.818	-14.07	-1678.747	0.42	0.931	28.856	0.606
6200	5.421	-1689.236	-13.648	-1675.589	0.42	0.947	32.079	0.596
6300	5.499	-1686.329	-14.243	-1672.086	0.42	0.962	27.969	0.619
6400	5.577	-1686.052	-13.035	-1673.018	0.42	0.925	35.836	0.674
6500	5.656	-1688.22	-13.555	-1674.665	0.42	0.971	32.646	0.647
6600	5.734	-1690.119	-13.383	-1676.737	0.42	0.947	33.634	0.634
6700	5.816	-1682.996	-13.465	-1669.531	0.42	0.964	33.038	0.662
6800	5.896	-1682.996	-13.465	-1669.531	0.42	0.964	33.038	0.662
6900	5.975	-1682.996	-13.465	-1669.531	0.42	0.964	33.038	0.662
7000	6.053	-1682.996	-13.465	-1669.531	0.42	0.964	33.038	0.662
7100	6.131	-1682.996	-13.465	-1669.531	0.42	0.964	33.038	0.662
7200	6.209	-1682.341	-13.462	-1668.879	0.42	0.958	32.975	0.66
7300	6.288	-1683.591	-13.515	-1670.076	0.42	0.969	32.812	0.657
7400	6.366	-1686.088	-13.121	-1672.966	0.42	0.943	35.327	0.674
7500	6.444	-1686.928	-12.791	-1674.137	0.42	0.93	37.952	0.681
7600	6.522	-1688.647	-12.062	-1676.585	0.42	0.907	44.545	0.755
7700	6.6	-1686.821	-13.046	-1673.775	0.42	0.951	35.994	0.686
7800	6.678	-1685.099	-13.934	-1671.165	0.42	0.939	29.525	0.638
7900	6.756	-1684.038	-13.642	-1670.396	0.42	0.972	31.969	0.653
8000	6.835	-1686.141	-13.755	-1672.386	0.42	0.956	31.056	0.629
8100	6.913	-1684.365	-14.114	-1670.251	0.42	0.978	29.107	0.624
8200	6.992	-1686.337	-13.796	-1672.541	0.42	0.954	30.828	0.62
8300	7.07	-1684.313	-13.568	-1670.745	0.42	0.972	32.506	0.656
8400	7.149	-1683.315	-13.411	-1669.904	0.42	0.965	33.445	0.665
8500	7.228	-1683.315	-13.411	-1669.904	0.42	0.965	33.445	0.665
8600	7.306	-1685.533	-13.416	-1672.118	0.42	0.939	33.111	0.652
8700	7.385	-1685.284	-14.141	-1671.143	0.42	0.943	28.535	0.604
8800	7.465	-1682.965	-13.425	-1669.54	0.42	0.963	33.317	0.664
8900	7.544	-1682.965	-13.425	-1669.54	0.42	0.963	33.317	0.664
9000	7.623	-1682.965	-13.425	-1669.54	0.42	0.963	33.317	0.664
9100	7.703	-1685.508	-13.622	-1671.886	0.42	0.939	31.738	0.634
9200	7.787	-1685.738	-13.482	-1672.256	0.42	0.934	32.663	0.64
9300	7.872	-1685.339	-14.511	-1670.828	0.42	0.956	26.553	0.59
9400	7.957	-1687.576	-13.293	-1674.283	0.42	0.944	34.319	0.632
9500	8.037	-1686.116	-13.401	-1672.714	0.42	0.934	33.272	0.64
9600	8.118	-1685.551	-13.71	-1671.841	0.42	0.941	30.976	0.652
9700	8.202	-1685.743	-14.262	-1671.482	0.42	0.925	27.743	0.592
9800	8.28	-1684.92	-14.355	-1670.564	0.42	0.948	27.12	0.616
9900	8.359	-1684.239	-14.737	-1669.501	0.42	0.94	24.998	0.598
10000	8.437	-1685.539	-14.341	-1671.199	0.42	0.955	27.501	0.596
10100	8.516	-1685.756	-13.445	-1672.31	0.42	0.948	32.999	0.653
10200	8.595	-1686.923	-12.843	-1674.079	0.42	0.916	37.365	0.677
10300	8.672	-1687.007	-13.195	-1673.812	0.42	0.928	34.798	0.644
10400	8.751	-1690.157	-14.36	-1675.796	0.42	0.956	27.334	0.601
10500	8.832	-1685.392	-14.17	-1671.222	0.42	0.946	28.391	0.603
10600	8.914	-1690.398	-14.475	-1675.923	0.42	0.962	26.743	0.599
10700	8.997	-1682.862	-13.265	-1669.597	0.42	0.959	34.433	0.672
10800	9.077	-1682.862	-13.265	-1669.597	0.42	0.959	34.433	0.672
10900	9.162	-1682.862	-13.265	-1669.597	0.42	0.959	34.433	0.672
11000	9.246	-1683.281	-13.553	-1669.728	0.42	0.967	32.478	0.657
11100	9.331	-1683.281	-13.553	-1669.728	0.42	0.967	32.478	0.657
11200	9.415	-1684.564	-13.55	-1671.014	0.42	0.974	32.675	0.657
11300	9.5	-1683.156	-13.247	-1669.909	0.42	0.961	34.604	0.675
11400	9.585	-1683.156	-13.247	-1669.909	0.42	0.961	34.604	0.675
11500	9.666	-1683.156	-13.247	-1669.909	0.42	0.961	34.604	0.675
11600	9.749	-1682.551	-13.181	-1669.37	0.42	0.955	34.992	0.679
11700	9.834	-1682.551	-13.181	-1669.37	0.42	0.955	34.992	0.679
11800	9.918	-1689.936	-14.025	-1675.911	0.42	0.924	29.487	0.574
11900	10.002	-1686.093	-15.16	-1670.933	0.42	0.948	23.358	0.55
12000	10.087	-1685.939	-13.669	-1672.27	0.42	0.934	31.446	0.624
12100	10.171	-1686.627	-12.761	-1673.866	0.42	0.914	37.968	0.694
12200	10.256	-1686.447	-13.313	-1673.134	0.42	0.968	34.207	0.676
12300	10.342	-1682.84	-12.978	-1669.862	0.42	0.953	36.559	0.694
12400	10.427	-1682.84	-12.978	-1669.862	0.42	0.953	36.559	0.694
12500	10.512	-1682.462	-13.232	-1669.23	0.42	0.955	34.611	0.675
12600	10.593	-1682.756	-13.365	-1669.391	0.42	0.96	33.714	0.666
12700	10.677	-1682.429	-13.315	-1669.114	0.42	0.956	34.0	0.67
12800	10.762	-1682.429	-13.315	-1669.114	0.42	0.956	34.0	0.67
12900	10.856	-1686.883	-14.956	-1671.927	0.42	0.954	24.455	0.553
13000	10.941	-1691.575	-15.052	-1676.523	0.42	0.942	23.174	0.617
13100	11.023	-1686.083	-14.804	-1671.28	0.42	0.949	25.092	0.565
13200	11.107	-1685.787	-14.82	-1670.967	0.42	0.935	24.857	0.566
13300	11.19	-1684.773	-14.043	-1670.729	0.42	0.934	28.8	0.633
13400	11.269	-1686.773	-13.253	-1673.52	0.42	0.932	34.393	0.642
13500	11.352	-1690.119	-12.062	-1678.056	0.42	0.955	45.325	0.734
13600	11.43	-1688.277	-12.132	-1676.145	0.42	0.93	44.112	0.74
13700	11.522	-1687.25	-13.805	-1673.445	0.42	0.912	30.485	0.606
13800	11.609	-1685.757	-14.613	-1671.144	0.42	0.951	26.042	0.577
13900	11.693	-1685.549	-15.42	-1670.13	0.42	0.967	22.081	0.566
14000	11.776	-1685.894	-15.937	-1669.958	0.42	0.975	19.951	0.556
14100	11.861	-1684.51	-15.774	-1668.736	0.42	0.979	20.721	0.558
14200	11.946	-1681.65	-15.976	-1665.674	0.42	0.977	19.865	0.55
14300	12.03	-1681.65	-15.976	-1665.674	0.42	0.977	19.865	0.55
14400	12.115	-1681.65	-15.976	-1665.674	0.42	0.977	19.865	0.55
14500	12.2	-1681.65	-15.976	-1665.674	0.42	0.977	19.865	0.55
14600	12.283	-1681.65	-15.976	-1665.674	0.42	0.977	19.865	0.55
14700	12.367	-1682.538	-15.377	-1667.161	0.42	0.978	22.379	0.577
14800	12.447	-1681.173	-15.576	-1665.597	0.42	0.973	21.411	0.568
14900	12.532	-1681.173	-15.576	-1665.597	0.42	0.973	21.411	0.568
15000	12.618	-1681.173	-15.576	-1665.597	0.42	0.973	21.411	0.568
15100	12.706	-1681.173	-15.576	-1665.597	0.42	0.973	21.411	0.568
15200	12.794	-1681.173	-15.576	-1665.597	0.42	0.973	21.411	0.568
15300	12.883	-1686.494	-13.109	-1673.384	0.42	0.915	35.227	0.66
15400	12.968	-1687.443	-13.059	-1674.384	0.42	0.92	35.774	0.651
15500	13.056	-1687.271	-13.583	-1673.688	0.42	0.96	32.152	0.654
15600	13.143	-1686.38	-13.844	-1672.535	0.42	0.974	30.706	0.638
15700	13.228	-1687.718	-12.328	-1675.39	0.42	0.911	41.872	0.731
15800	13.316	-1686.985	-13.311	-1673.674	0.42	0.939	34.068	0.636
15900	13.402	-1683.121	-13.045	-1670.076	0.42	0.957	36.096	0.689
16000	13.487	-1683.121	-13.045	-1670.076	0.42	0.957	36.096	0.689
16100	13.574	-1686.47	-12.855	-1673.614	0.42	0.928	37.335	0.684
16200	13.661	-1686.414	-13.121	-1673.294	0.42	0.917	35.162	0.66
16300	13.744	-1690.636	-12.9	-1677.735	0.42	0.974	37.864	0.676
16400	13.831	-1685.46	-13.767	-1671.693	0.42	0.928	30.688	0.624
16500	13.919	-1687.445	-15.176	-1672.269	0.42	0.969	23.556	0.548
16600	14.003	-1684.521	-15.643	-1668.878	0.42	0.979	21.216	0.567
16700	14.085	-1686.739	-15.421	-1671.318	0.42	0.96	22.324	0.539
16800	14.166	-1685.402	-15.101	-1670.301	0.42	0.963	23.442	0.584
16900	14.247	-1685.187	-15.695	-1669.492	0.42	0.966	20.878	0.557
17000	14.333	-1685.187	-15.695	-1669.492	0.42	0.966	20.878	0.557
17100	14.415	-1688.831	-16.38	-1672.451	0.42	0.943	17.596	0.582
17200	14.501	-1690.187	-18.313	-1671.873	0.42	0.922	12.097	0.507
17300	14.589	-1688.997	-19.392	-1669.605	0.42	0.901	9.854	0.475
17400	14.677	-1688.184	-18.827	-1669.357	0.42	0.931	11.087	0.483
17500	14.765	-1688.363	-18.115	-1670.248	0.42	0.898	12.542	0.508
17600	14.853	-1689.319	-18.767	-1670.552	0.42	0.881	10.962	0.501
17700	14.939	-1682.807	-16.102	-1666.705	0.42	0.982	19.544	0.541
17800	15.027	-1682.807	-16.102	-1666.705	0.42	0.982	19.544	0.541
17900	15.115	-1687.038	-14.876	-1672.162	0.42	0.973	24.761	0.587
18000	15.201	-1687.732	-12.568	-1675.164	0.42	0.904	39.639	0.696
18100	15.282	-1686.316	-12.771	-1673.545	0.42	0.958	38.365	0.714
18200	15.367	-1686.107	-13.634	-1672.473	0.42	0.949	31.596	0.656
18300	15.456	-1687.464	-12.655	-1674.809	0.42	0.949	39.297	0.709
18400	15.544	-1685.33	-12.843	-1672.487	0.42	0.95	37.627	0.706
18500	15.633	-1688.171	-13.461	-1674.71	0.42	0.901	32.716	0.622
18600	15.721	-1687.79	-13.787	-1674.004	0.42	0.944	30.985	0.599
18700	15.807	-1684.403	-15.997	-1668.405	0.42	0.979	19.844	0.549
18800	15.896	-1688.951	-18.133	-1670.819	0.42	0.959	12.845	0.494
18900	15.981	-1688.238	-18.574	-1669.664	0.42	0.947	11.669	0.492
19000	16.069	-1690.248	-16.091	-1674.157	0.42	0.921	18.749	0.565
19100	16.152	-1684.912	-15.224	-1669.688	0.42	0.958	22.837	0.575
19200	16.235	-1684.912	-15.224	-1669.688	0.42	0.958	22.837	0.575
19300	16.321	-1684.458	-14.88	-1669.577	0.42	0.946	24.355	0.589
19400	16.409	-1685.309	-14.907	-1670.402	0.42	0.947	24.48	0.566
19500	16.498	-1684.917	-15.308	-1669.609	0.42	0.96	22.454	0.575
19600	16.584	-1685.393	-14.732	-1670.661	0.42	0.947	25.363	0.573
19700	16.668	-1686.785	-17.422	-1669.363	0.42	0.983	15.1	0.504
19800	16.755	-1690.609	-19.062	-1671.548	0.42	0.941	10.583	0.484
19900	16.843	-1688.749	-18.227	-1670.522	0.42	0.957	12.563	0.496
20000	16.932	-1686.129	-16.641	-1669.487	0.42	0.979	17.565	0.52
20100	17.018	-1684.0	-15.997	-1668.003	0.42	0.978	19.79	0.551
20200	17.106	-1684.203	-15.838	-1668.364	0.42	0.978	20.472	0.553
20300	17.194	-1684.513	-16.325	-1668.188	0.42	0.988	18.744	0.543
20400	17.277	-1683.728	-15.857	-1667.871	0.42	0.975	20.321	0.553
20500	17.363	-1686.044	-14.146	-1671.897	0.42	0.944	28.606	0.596
20600	17.45	-1686.916	-13.825	-1673.09	0.42	0.909	30.291	0.609
20700	17.538	-1685.387	-14.367	-1671.02	0.42	0.943	27.263	0.591
20800	17.626	-1687.35	-13.24	-1674.11	0.42	0.952	34.742	0.645
20900	17.713	-1686.222	-13.992	-1672.229	0.42	0.927	29.379	0.602
21000	17.802	-1686.034	-13.644	-1672.389	0.42	0.949	31.518	0.655
21100	17.89	-1684.311	-12.931	-1671.38	0.42	0.964	37.174	0.694
21200	17.979	-1686.775	-13.243	-1673.532	0.42	0.925	34.391	0.644
21300	18.068	-1686.245	-14.137	-1672.109	0.42	0.951	28.733	0.597
21400	18.157	-1686.733	-14.11	-1672.623	0.42	0.923	28.695	0.592
21500	18.244	-1686.447	-15.282	-1671.165	0.42	0.964	22.934	0.548
21600	18.33	-1685.757	-14.466	-1671.291	0.42	0.94	26.743	0.582
21700	18.419	-1685.888	-14.179	-1671.709	0.42	0.957	28.282	0.622
21800	18.509	-1686.0	-16.036	-1669.963	0.42	0.986	19.81	0.551
21900	18.598	-1686.448	-14.683	-1671.764	0.42	0.967	25.828	0.579
22000	18.687	-1687.288	-13.195	-1674.093	0.42	0.956	35.075	0.656
22100	18.777	-1685.793	-14.862	-1670.931	0.42	0.946	24.746	0.564
22200	18.864	-1686.85	-14.967	-1671.883	0.42	0.989	24.792	0.583
22300	18.948	-1683.232	-15.382	-1667.85	0.42	0.981	22.422	0.576
22400	19.035	-1686.419	-14.142	-1672.277	0.42	0.925	28.493	0.593
22500	19.125	-1686.094	-13.666	-1672.429	0.42	0.981	32.111	0.647
22600	19.215	-1686.033	-13.895	-1672.139	0.42	0.944	30.112	0.61
22700	19.304	-1685.369	-14.129	-1671.24	0.42	0.95	28.651	0.608
22800	19.391	-1684.522	-14.576	-1669.946	0.42	0.946	25.877	0.608
22900	19.478	-1684.278	-14.937	-1669.341	0.42	0.944	24.044	0.588
23000	19.568	-1684.278	-14.937	-1669.341	0.42	0.944	24.044	0.588
23100	19.657	-1685.912	-14.304	-1671.608	0.42	0.961	27.765	0.6
23200	19.747	-1688.836	-15.155	-1673.68	0.42	0.941	23.093	0.569
23300	19.835	-1686.336	-14.283	-1672.053	0.42	0.928	27.705	0.586
23400	19.924	-1687.817	-12.412	-1675.405	0.42	0.907	41.079	0.712
23500	20.014	-1686.569	-13.491	-1673.078	0.42	0.934	32.715	0.628
23600	20.103	-1687.298	-14.119	-1673.18	0.42	0.972	28.963	0.619
23700	20.193	-1685.678	-14.992	-1670.686	0.42	0.948	24.113	0.56
23800	20.279	-1688.769	-14.442	-1674.327	0.42	0.931	26.518	0.608
23900	20.365	-1686.325	-13.994	-1672.332	0.42	0.959	29.627	0.611
24000	20.452	-1687.531	-12.363	-1675.168	0.42	0.916	41.61	0.722
24100	20.541	-1687.652	-12.363	-1675.29	0.42	0.916	41.624	0.719
24200	20.63	-1686.143	-13.524	-1672.619	0.42	0.939	32.482	0.632
24300	20.717	-1685.858	-13.322	-1672.536	0.42	0.939	33.826	0.653
24400	20.802	-1687.452	-12.398	-1675.055	0.42	0.919	41.312	0.718
24500	20.891	-1688.151	-13.005	-1675.146	0.42	0.934	36.441	0.645
24600	20.98	-1688.228	-12.59	-1675.638	0.42	0.9	39.444	0.688
24700	21.07	-1689.204	-12.739	-1676.465	0.42	0.973	39.078	0.712
24800	21.159	-1686.491	-13.829	-1672.663	0.42	0.938	30.517	0.609
24900	21.243	-1685.359	-14.166	-1671.193	0.42	0.951	28.243	0.628
25000	21.332	-1686.595	-14.251	-1672.344	0.42	0.953	28.129	0.588
25100	21.421	-1685.121	-14.32	-1670.801	0.42	0.944	27.501	0.596
25200	21.505	-1686.11	-13.68	-1672.43	0.42	0.941	31.454	0.622
25300	21.591	-1686.262	-14.087	-1672.175	0.42	0.962	29.064	0.611
25400	21.681	-1685.184	-13.833	-1671.35	0.42	0.937	30.151	0.642
25500	21.77	-1687.911	-13.434	-1674.477	0.42	0.917	33.055	0.621
25600	21.86	-1685.394	-13.884	-1671.51	0.42	0.945	30.092	0.62
25700	21.948	-1687.816	-14.124	-1673.692	0.42	0.982	29.158	0.626
25800	22.037	-1686.241	-13.167	-1673.074	0.42	0.941	35.012	0.662
25900	22.126	-1688.45	-12.183	-1676.267	0.42	0.932	43.633	0.726
26000	22.216	-1686.943	-12.665	-1674.278	0.42	0.92	38.889	0.695
26100	22.302	-1684.505	-14.387	-1670.118	0.42	0.937	26.846	0.614
26200	22.392	-1689.572	-14.669	-1674.903	0.42	0.956	25.6	0.593
26300	22.481	-1687.026	-13.231	-1673.795	0.42	0.917	34.407	0.643
26400	22.571	-1685.803	-13.203	-1672.6	0.42	0.931	34.592	0.664
26500	22.658	-1685.875	-13.424	-1672.451	0.42	0.933	33.066	0.642
26600	22.747	-1686.879	-13.171	-1673.708	0.42	0.934	35.022	0.648
26700	22.836	-1688.275	-12.141	-1676.134	0.42	0.935	44.063	0.744
26800	22.924	-1688.657	-12.09	-1676.566	0.42	0.915	44.384	0.733
26900	23.011	-1686.851	-12.611	-1674.241	0.42	0.921	39.323	0.711
27000	23.099	-1686.471	-13.494	-1672.976	0.42	0.957	32.813	0.647
27100	23.188	-1686.086	-14.471	-1671.615	0.42	0.963	26.63	0.616
27200	23.276	-1685.916	-14.979	-1670.937	0.42	0.953	24.234	0.56
27300	23.365	-1688.711	-14.155	-1674.556	0.42	0.962	28.995	0.579
27400	23.454	-1687.44	-13.635	-1673.805	0.42	0.911	31.589	0.615
27500	23.543	-1685.272	-13.766	-1671.505	0.42	0.943	30.792	0.629
27600	23.626	-1689.125	-13.527	-1675.598	0.42	0.917	32.537	0.606
27700	23.714	-1686.846	-12.299	-1674.547	0.42	0.948	42.613	0.752
27800	23.804	-1688.276	-12.21	-1676.066	0.42	0.921	43.216	0.724
27900	23.888	-1692.131	-11.705	-1680.426	0.42	0.917	48.761	0.807
28000	23.977	-1687.14	-12.652	-1674.488	0.42	0.915	38.969	0.693
28100	24.067	-1688.132	-12.664	-1675.468	0.42	0.948	39.357	0.682
28200	24.156	-1686.779	-12.771	-1674.008	0.42	0.938	38.122	0.7
28300	24.246	-1690.827	-11.998	-1678.829	0.42	0.96	46.118	0.76
28400	24.333	-1687.65	-12.633	-1675.017	0.42	0.923	39.286	0.684
28500	24.42	-1686.238	-13.233	-1673.005	0.42	0.914	34.278	0.654
28600	24.51	-1683.225	-13.123	-1670.101	0.42	0.96	35.514	0.684
28700	24.596	-1682.716	-13.47	-1669.246	0.42	0.961	32.965	0.661
28800	24.683	-1682.716	-13.47	-1669.246	0.42	0.961	32.965	0.661
28900	24.773	-1682.716	-13.47	-1669.246	0.42	0.961	32.965	0.661
29000	24.858	-1682.716	-13.47	-1669.246	0.42	0.961	32.965	0.661
29100	24.945	-1687.114	-13.345	-1673.769	0.42	0.972	34.069	0.673
29200	25.034	-1685.751	-13.243	-1672.508	0.42	0.928	34.284	0.659
29300	25.124	-1688.542	-14.422	-1674.121	0.42	0.976	27.507	0.585
29400	25.214	-1686.443	-14.436	-1672.006	0.42	0.961	27.123	0.585
29500	25.303	-1684.388	-14.811	-1669.577	0.42	0.947	24.681	0.595
29600	25.393	-1686.415	-13.544	-1672.872	0.42	0.958	32.475	0.645
29700	25.481	-1683.409	-13.339	-1670.069	0.42	0.965	33.983	0.668
29800	25.571	-1683.178	-13.353	-1669.825	0.42	0.965	33.89	0.666
29900	25.661	-1686.948	-13.539	-1673.409	0.42	0.922	32.301	0.622
30000	25.75	-1685.734	-13.445	-1672.29	0.42	0.924	32.822	0.643
30100	25.838	-1686.883	-12.912	-1673.97	0.42	0.908	36.706	0.675
30200	25.927	-1685.306	-13.892	-1671.414	0.42	0.944	29.835	0.64
30300	26.013	-1686.346	-14.589	-1671.757	0.42	0.966	26.144	0.599
30400	26.099	-1685.51	-14.672	-1670.838	0.42	0.954	25.728	0.578
30500	26.186	-1686.543	-15.071	-1671.471	0.42	0.956	23.874	0.552
30600	26.276	-1687.624	-15.377	-1672.247	0.42	0.949	22.515	0.532
30700	26.365	-1685.859	-14.44	-1671.42	0.42	0.954	26.996	0.586
30800	26.454	-1686.856	-14.82	-1672.036	0.42	0.924	24.862	0.559
30900	26.538	-1685.968	-14.175	-1671.792	0.42	0.933	28.331	0.594
31000	26.623	-1683.965	-13.576	-1670.389	0.42	0.972	32.448	0.654
31100	26.713	-1682.368	-13.755	-1668.612	0.42	0.965	31.083	0.642
31200	26.802	-1682.368	-13.755	-1668.612	0.42	0.965	31.083	0.642
31300	26.891	-1682.368	-13.755	-1668.612	0.42	0.965	31.083	0.642
31400	26.975	-1682.846	-13.651	-1669.195	0.42	0.965	31.782	0.65
31500	27.063	-1686.45	-14.055	-1672.395	0.42	0.946	29.207	0.597
31600	27.148	-1686.534	-14.266	-1672.268	0.42	0.942	27.956	0.585
31700	27.238	-1686.795	-13.06	-1673.735	0.42	0.953	35.94	0.68
31800	27.328	-1688.482	-12.776	-1675.706	0.42	0.953	38.509	0.67
31900	27.417	-1686.871	-14.289	-1672.583	0.42	0.939	27.829	0.581
32000	27.507	-1689.387	-13.878	-1675.509	0.42	0.92	30.305	0.585
32100	27.593	-1685.48	-13.405	-1672.075	0.42	0.937	33.169	0.653
32200	27.68	-1686.324	-14.036	-1672.288	0.42	0.933	29.187	0.598
32300	27.769	-1687.8	-16.291	-1671.508	0.42	0.926	18.054	0.557
32400	27.858	-1685.549	-14.798	-1670.751	0.42	0.941	24.992	0.568
32500	27.948	-1685.54	-13.568	-1671.972	0.42	0.946	32.126	0.644
32600	28.037	-1685.678	-13.752	-1671.926	0.42	0.929	30.824	0.622
32700	28.126	-1686.921	-13.072	-1673.849	0.42	0.944	35.648	0.69
32800	28.216	-1682.935	-13.152	-1669.783	0.42	0.958	35.256	0.683
32900	28.306	-1682.619	-13.876	-1668.743	0.42	0.968	30.354	0.635
33000	28.395	-1685.167	-13.767	-1671.4	0.42	0.94	30.758	0.63
33100	28.484	-1685.992	-13.324	-1672.668	0.42	0.943	33.864	0.653
33200	28.572	-1686.755	-14.043	-1672.712	0.42	0.966	29.395	0.613
33300	28.658	-1686.779	-14.324	-1672.455	0.42	0.966	27.79	0.595
33400	28.739	-1686.816	-13.727	-1673.089	0.42	0.974	31.439	0.649
33500	28.82	-1685.513	-13.374	-1672.139	0.42	0.94	33.414	0.656
33600	28.901	-1685.553	-13.805	-1671.748	0.42	0.939	30.559	0.621
33700	28.99	-1685.226	-13.659	-1671.567	0.42	0.939	31.454	0.636
33800	29.075	-1685.91	-13.164	-1672.746	0.42	0.931	34.905	0.665
33900	29.163	-1686.061	-14.423	-1671.639	0.42	0.963	26.91	0.616
34000	29.252	-1687.317	-13.794	-1673.523	0.42	0.956	30.996	0.609
34100	29.335	-1687.791	-12.941	-1674.851	0.42	0.97	37.25	0.695
34200	29.424	-1684.414	-12.956	-1671.457	0.42	0.965	36.987	0.693
34300	29.507	-1685.529	-12.961	-1672.568	0.42	0.956	36.746	0.695
34400	29.587	-1685.79	-13.228	-1672.562	0.42	0.928	34.394	0.66
34500	29.673	-1688.267	-13.096	-1675.17	0.42	0.949	35.905	0.64
34600	29.76	-1688.402	-12.923	-1675.48	0.42	0.972	37.39	0.707
34700	29.845	-1685.95	-13.634	-1672.317	0.42	0.931	31.645	0.626
