iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
2600	2.061	-1682.697	-13.902	-1668.795	0.42	0.968	30.199	0.634
2700	2.144	-1682.697	-13.902	-1668.795	0.42	0.968	30.199	0.634
2800	2.227	-1682.697	-13.902	-1668.795	0.42	0.968	30.199	0.634
2900	2.309	-1685.566	-13.816	-1671.75	0.42	0.943	30.533	0.621
3000	2.391	-1685.853	-13.212	-1672.641	0.42	0.934	34.579	0.661
3100	2.474	-1688.688	-12.876	-1675.812	0.42	0.952	37.717	0.656
3200	2.556	-1688.688	-12.223	-1676.466	0.42	0.946	43.439	0.73
3300	2.639	-1688.551	-12.15	-1676.402	0.42	0.901	43.561	0.748
3400	2.721	-1688.858	-12.098	-1676.76	0.42	0.944	44.669	0.748
3500	2.806	-1690.257	-12.458	-1677.8	0.42	0.973	41.66	0.741
3600	2.884	-1687.633	-12.383	-1675.25	0.42	0.907	41.322	0.72
3700	2.967	-1686.179	-13.235	-1672.944	0.42	0.915	34.268	0.654
3800	3.05	-1683.909	-13.019	-1670.89	0.42	0.963	36.424	0.689
3900	3.132	-1682.978	-13.197	-1669.782	0.42	0.959	34.937	0.678
4000	3.215	-1686.538	-13.937	-1672.601	0.42	0.944	29.912	0.602
4100	3.3	-1684.517	-13.417	-1671.1	0.42	0.972	33.567	0.665
4200	3.384	-1683.166	-13.476	-1669.689	0.42	0.966	33.03	0.659
4300	3.466	-1685.557	-13.637	-1671.921	0.42	0.939	31.448	0.655
4400	3.549	-1687.294	-12.632	-1674.662	0.42	0.945	39.452	0.707
4500	3.633	-1686.475	-13.029	-1673.446	0.42	0.945	36.121	0.676
4600	3.72	-1686.139	-14.004	-1672.135	0.42	0.957	29.306	0.635
4700	3.804	-1686.02	-13.305	-1672.715	0.42	0.965	34.246	0.669
4800	3.886	-1687.744	-12.599	-1675.144	0.42	0.915	39.496	0.688
4900	3.969	-1686.67	-12.665	-1674.005	0.42	0.927	38.923	0.704
5000	4.051	-1688.983	-13.067	-1675.916	0.42	0.913	35.794	0.636
5100	4.13	-1688.387	-12.348	-1676.039	0.42	0.942	42.159	0.71
5200	4.212	-1687.122	-13.372	-1673.75	0.42	0.927	33.524	0.63
5300	4.292	-1689.255	-11.989	-1677.265	0.42	0.933	45.725	0.736
5400	4.374	-1687.137	-12.552	-1674.586	0.42	0.928	39.98	0.705
5500	4.452	-1686.323	-12.82	-1673.503	0.42	0.931	37.618	0.693
5600	4.531	-1687.698	-12.294	-1675.404	0.42	0.93	42.45	0.73
5700	4.611	-1685.882	-13.352	-1672.531	0.42	0.948	33.663	0.66
5800	4.69	-1688.055	-14.256	-1673.799	0.42	0.911	27.85	0.578
5900	4.77	-1685.378	-15.159	-1670.219	0.42	0.954	23.33	0.557
6000	4.849	-1685.48	-13.967	-1671.513	0.42	0.951	29.631	0.617
6100	4.928	-1686.309	-13.863	-1672.445	0.42	0.928	30.196	0.608
6200	5.007	-1686.354	-14.413	-1671.941	0.42	0.965	27.069	0.61
6300	5.086	-1685.525	-15.03	-1670.495	0.42	0.986	24.382	0.578
6400	5.164	-1687.618	-14.618	-1673.0	0.42	0.923	25.95	0.563
6500	5.239	-1688.431	-13.446	-1674.985	0.42	0.965	33.506	0.629
6600	5.316	-1684.491	-14.351	-1670.14	0.42	0.937	27.031	0.617
6700	5.394	-1685.148	-14.68	-1670.468	0.42	0.955	25.474	0.598
6800	5.472	-1685.802	-13.7	-1672.101	0.42	0.94	31.272	0.625
6900	5.549	-1685.338	-13.901	-1671.437	0.42	0.944	29.973	0.619
7000	5.627	-1685.926	-13.995	-1671.931	0.42	0.928	29.344	0.605
7100	5.705	-1685.548	-13.307	-1672.242	0.42	0.932	33.827	0.658
7200	5.784	-1685.274	-14.038	-1671.236	0.42	0.947	29.159	0.613
7300	5.863	-1686.008	-15.324	-1670.684	0.42	0.967	22.702	0.553
7400	5.941	-1685.504	-13.423	-1672.081	0.42	0.932	33.007	0.65
7500	6.02	-1686.674	-14.146	-1672.528	0.42	0.962	28.793	0.601
7600	6.099	-1685.257	-14.59	-1670.667	0.42	0.945	26.065	0.581
7700	6.177	-1685.194	-14.18	-1671.014	0.42	0.945	28.308	0.604
7800	6.257	-1685.161	-14.175	-1670.986	0.42	0.944	28.324	0.605
7900	6.335	-1684.718	-14.464	-1670.254	0.42	0.944	26.501	0.608
8000	6.415	-1686.202	-14.967	-1671.235	0.42	0.942	24.24	0.556
8100	6.493	-1686.458	-14.809	-1671.649	0.42	0.955	25.142	0.564
8200	6.572	-1686.559	-13.515	-1673.044	0.42	0.96	32.678	0.65
8300	6.65	-1685.452	-14.066	-1671.385	0.42	0.932	28.902	0.605
8400	6.732	-1685.08	-14.435	-1670.645	0.42	0.944	26.866	0.59
8500	6.811	-1688.731	-13.464	-1675.267	0.42	0.905	32.793	0.616
8600	6.889	-1685.671	-13.628	-1672.043	0.42	0.947	31.758	0.638
8700	6.964	-1685.985	-13.646	-1672.34	0.42	0.957	31.715	0.643
8800	7.033	-1686.361	-13.029	-1673.332	0.42	0.927	35.948	0.668
8900	7.102	-1688.717	-12.672	-1676.045	0.42	0.957	39.442	0.684
9000	7.179	-1686.772	-12.738	-1674.033	0.42	0.916	38.209	0.691
9100	7.258	-1688.06	-12.436	-1675.624	0.42	0.931	41.174	0.7
9200	7.336	-1685.321	-14.658	-1670.663	0.42	0.958	25.642	0.597
9300	7.416	-1687.335	-16.09	-1671.245	0.42	0.974	19.702	0.52
9400	7.494	-1687.945	-18.293	-1669.652	0.42	0.934	12.269	0.498
9500	7.573	-1690.845	-17.118	-1673.728	0.42	0.911	15.048	0.56
9600	7.652	-1690.109	-17.723	-1672.385	0.42	0.952	13.49	0.547
9700	7.731	-1688.111	-17.817	-1670.294	0.42	0.9	13.249	0.52
9800	7.81	-1689.897	-17.701	-1672.196	0.42	0.864	13.393	0.533
9900	7.889	-1690.338	-17.052	-1673.286	0.42	0.936	15.46	0.548
10000	7.97	-1690.052	-15.713	-1674.338	0.42	0.955	20.249	0.604
10100	8.049	-1685.621	-15.085	-1670.536	0.42	0.958	23.721	0.56
10200	8.128	-1686.506	-15.96	-1670.545	0.42	0.956	20.036	0.52
10300	8.208	-1683.687	-16.432	-1667.255	0.42	0.96	17.969	0.533
10400	8.286	-1683.687	-16.432	-1667.255	0.42	0.96	17.969	0.533
10500	8.365	-1683.687	-16.432	-1667.255	0.42	0.96	17.969	0.533
10600	8.444	-1684.081	-17.016	-1667.065	0.42	0.951	15.977	0.516
10700	8.524	-1684.081	-17.016	-1667.065	0.42	0.951	15.977	0.516
10800	8.604	-1684.081	-17.016	-1667.065	0.42	0.951	15.977	0.516
10900	8.684	-1684.081	-17.016	-1667.065	0.42	0.951	15.977	0.516
11000	8.762	-1684.081	-17.016	-1667.065	0.42	0.951	15.977	0.516
11100	8.842	-1684.081	-17.016	-1667.065	0.42	0.951	15.977	0.516
11200	8.917	-1684.081	-17.016	-1667.065	0.42	0.951	15.977	0.516
11300	8.993	-1684.45	-17.303	-1667.147	0.42	0.957	15.159	0.507
11400	9.072	-1690.362	-18.063	-1672.3	0.42	0.86	12.528	0.517
11500	9.14	-1687.973	-18.173	-1669.8	0.42	0.909	12.414	0.508
11600	9.208	-1685.221	-17.798	-1667.423	0.42	0.966	13.864	0.492
11700	9.277	-1685.221	-17.798	-1667.423	0.42	0.966	13.864	0.492
11800	9.346	-1685.221	-17.798	-1667.423	0.42	0.966	13.864	0.492
11900	9.414	-1684.941	-17.773	-1667.168	0.42	0.964	13.898	0.494
12000	9.483	-1684.423	-16.405	-1668.018	0.42	0.981	18.393	0.531
12100	9.552	-1684.39	-16.008	-1668.382	0.42	0.966	19.574	0.55
12200	9.623	-1684.241	-16.082	-1668.159	0.42	0.98	19.539	0.544
12300	9.695	-1684.097	-16.5	-1667.597	0.42	0.965	17.807	0.529
12400	9.766	-1684.097	-16.5	-1667.597	0.42	0.965	17.807	0.529
12500	9.837	-1684.097	-16.5	-1667.597	0.42	0.965	17.807	0.529
12600	9.907	-1684.403	-16.733	-1667.67	0.42	0.956	16.918	0.524
12700	9.982	-1684.796	-16.286	-1668.51	0.42	0.971	18.565	0.543
12800	10.059	-1681.274	-15.998	-1665.276	0.42	0.975	19.758	0.549
12900	10.129	-1683.142	-16.451	-1666.691	0.42	0.985	18.292	0.531
13000	10.199	-1683.142	-16.451	-1666.691	0.42	0.985	18.292	0.531
13100	10.293	-1683.142	-16.451	-1666.691	0.42	0.985	18.292	0.531
13200	10.388	-1682.064	-16.035	-1666.029	0.42	0.979	19.654	0.551
13300	10.483	-1682.064	-16.035	-1666.029	0.42	0.979	19.654	0.551
13400	10.578	-1681.536	-15.701	-1665.835	0.42	0.975	20.913	0.564
13500	10.672	-1681.536	-15.701	-1665.835	0.42	0.975	20.913	0.564
13600	10.767	-1681.536	-15.701	-1665.835	0.42	0.975	20.913	0.564
13700	10.861	-1681.536	-15.701	-1665.835	0.42	0.975	20.913	0.564
13800	10.956	-1689.489	-15.994	-1673.495	0.42	0.978	20.049	0.53
13900	11.051	-1685.083	-16.138	-1668.945	0.42	0.983	19.369	0.545
14000	11.149	-1688.114	-16.929	-1671.185	0.42	0.987	16.732	0.514
14100	11.247	-1687.205	-15.821	-1671.383	0.42	0.967	20.714	0.524
14200	11.344	-1684.47	-15.04	-1669.43	0.42	0.95	23.609	0.584
14300	11.441	-1684.47	-15.04	-1669.43	0.42	0.95	23.609	0.584
14400	11.538	-1683.556	-15.327	-1668.229	0.42	0.982	22.7	0.578
14500	11.635	-1683.117	-15.68	-1667.437	0.42	0.982	21.156	0.563
14600	11.732	-1683.117	-15.68	-1667.437	0.42	0.982	21.156	0.563
14700	11.83	-1681.625	-15.933	-1665.692	0.42	0.977	20.038	0.552
14800	11.927	-1681.625	-15.933	-1665.692	0.42	0.977	20.038	0.552
14900	12.023	-1681.625	-15.933	-1665.692	0.42	0.977	20.038	0.552
15000	12.12	-1685.606	-14.258	-1671.348	0.42	0.941	27.882	0.594
15100	12.217	-1684.332	-14.533	-1669.799	0.42	0.98	26.768	0.601
15200	12.314	-1685.976	-14.813	-1671.164	0.42	0.94	24.957	0.564
15300	12.411	-1684.465	-14.482	-1669.983	0.42	0.942	26.354	0.611
15400	12.508	-1687.232	-14.578	-1672.654	0.42	0.967	26.49	0.576
15500	12.605	-1687.841	-16.869	-1670.972	0.42	0.911	16.033	0.541
15600	12.701	-1687.841	-16.869	-1670.972	0.42	0.911	16.033	0.541
15700	12.798	-1684.731	-16.033	-1668.699	0.42	0.969	19.501	0.55
15800	12.895	-1681.201	-15.792	-1665.41	0.42	0.974	20.562	0.556
15900	12.992	-1681.201	-15.792	-1665.41	0.42	0.974	20.562	0.556
16000	13.09	-1681.201	-15.792	-1665.41	0.42	0.974	20.562	0.556
16100	13.187	-1681.201	-15.792	-1665.41	0.42	0.974	20.562	0.556
16200	13.284	-1681.201	-15.792	-1665.41	0.42	0.974	20.562	0.556
16300	13.381	-1681.151	-15.861	-1665.29	0.42	0.974	20.271	0.555
16400	13.478	-1681.151	-15.861	-1665.29	0.42	0.974	20.271	0.555
16500	13.575	-1681.151	-15.861	-1665.29	0.42	0.974	20.271	0.555
16600	13.672	-1681.151	-15.861	-1665.29	0.42	0.974	20.271	0.555
16700	13.769	-1681.151	-15.861	-1665.29	0.42	0.974	20.271	0.555
16800	13.866	-1681.151	-15.861	-1665.29	0.42	0.974	20.271	0.555
16900	13.964	-1681.151	-15.861	-1665.29	0.42	0.974	20.271	0.555
17000	14.061	-1683.393	-16.057	-1667.336	0.42	0.984	19.774	0.542
17100	14.158	-1683.122	-15.591	-1667.531	0.42	0.981	21.516	0.568
17200	14.255	-1686.897	-16.331	-1670.567	0.42	0.989	18.777	0.543
17300	14.352	-1686.952	-15.912	-1671.041	0.42	0.967	20.333	0.523
17400	14.449	-1684.689	-15.377	-1669.312	0.42	0.958	22.125	0.571
17500	14.546	-1684.689	-15.377	-1669.312	0.42	0.958	22.125	0.571
17600	14.643	-1684.821	-14.863	-1669.958	0.42	0.954	24.496	0.593
17700	14.74	-1685.544	-14.648	-1670.895	0.42	0.954	25.847	0.579
17800	14.837	-1685.51	-13.571	-1671.939	0.42	0.943	32.094	0.641
17900	14.934	-1688.709	-12.016	-1676.692	0.42	0.933	45.379	0.75
18000	15.032	-1687.576	-12.802	-1674.773	0.42	0.907	37.663	0.674
18100	15.129	-1686.351	-14.036	-1672.315	0.42	0.931	29.177	0.598
18200	15.226	-1686.215	-13.457	-1672.758	0.42	0.946	32.769	0.667
18300	15.323	-1682.383	-13.402	-1668.981	0.42	0.958	33.394	0.664
18400	15.421	-1688.449	-12.163	-1676.286	0.42	0.917	43.656	0.727
18500	15.518	-1686.501	-13.878	-1672.623	0.42	0.961	30.356	0.621
18600	15.615	-1687.238	-13.117	-1674.121	0.42	0.911	35.219	0.651
18700	15.712	-1685.109	-14.566	-1670.543	0.42	0.955	26.025	0.608
18800	15.809	-1688.75	-15.349	-1673.401	0.42	0.97	22.42	0.572
18900	15.907	-1686.006	-16.259	-1669.747	0.42	0.987	19.098	0.534
19000	16.005	-1681.64	-16.339	-1665.301	0.42	0.978	18.581	0.532
19100	16.103	-1681.64	-16.339	-1665.301	0.42	0.978	18.581	0.532
19200	16.201	-1681.736	-15.936	-1665.8	0.42	0.977	20.017	0.553
19300	16.3	-1681.736	-15.936	-1665.8	0.42	0.977	20.017	0.553
19400	16.398	-1681.736	-15.936	-1665.8	0.42	0.977	20.017	0.553
19500	16.496	-1682.23	-16.081	-1666.149	0.42	0.98	19.561	0.544
19600	16.593	-1685.871	-16.006	-1669.865	0.42	0.972	19.731	0.543
19700	16.691	-1681.312	-15.801	-1665.511	0.42	0.975	20.531	0.556
19800	16.788	-1681.312	-15.801	-1665.511	0.42	0.975	20.531	0.556
19900	16.886	-1681.312	-15.801	-1665.511	0.42	0.975	20.531	0.556
20000	16.983	-1681.312	-15.801	-1665.511	0.42	0.975	20.531	0.556
20100	17.08	-1681.312	-15.801	-1665.511	0.42	0.975	20.531	0.556
20200	17.178	-1681.312	-15.801	-1665.511	0.42	0.975	20.531	0.556
20300	17.276	-1683.298	-15.41	-1667.887	0.42	0.981	22.314	0.574
20400	17.374	-1683.298	-15.41	-1667.887	0.42	0.981	22.314	0.574
20500	17.471	-1688.566	-15.893	-1672.673	0.42	0.943	20.349	0.511
20600	17.569	-1687.557	-16.564	-1670.992	0.42	0.992	18.152	0.526
20700	17.666	-1683.363	-15.951	-1667.411	0.42	0.973	19.913	0.55
20800	17.764	-1690.363	-17.905	-1672.458	0.42	0.921	12.986	0.529
20900	17.861	-1684.968	-16.854	-1668.114	0.42	0.965	16.579	0.522
21000	17.958	-1684.741	-17.341	-1667.4	0.42	0.962	15.076	0.507
21100	18.056	-1684.741	-17.341	-1667.4	0.42	0.962	15.076	0.507
21200	18.153	-1683.861	-16.526	-1667.336	0.42	0.961	17.662	0.53
21300	18.251	-1683.861	-16.526	-1667.336	0.42	0.961	17.662	0.53
21400	18.348	-1683.861	-16.526	-1667.336	0.42	0.961	17.662	0.53
21500	18.445	-1683.861	-16.526	-1667.336	0.42	0.961	17.662	0.53
21600	18.543	-1683.261	-16.095	-1667.167	0.42	0.984	19.535	0.548
21700	18.64	-1685.156	-16.623	-1668.534	0.42	0.966	17.346	0.53
21800	18.737	-1689.065	-18.364	-1670.7	0.42	0.96	12.26	0.492
21900	18.834	-1687.097	-17.112	-1669.984	0.42	0.969	15.846	0.511
22000	18.931	-1683.973	-16.728	-1667.245	0.42	0.963	16.995	0.524
22100	19.029	-1683.973	-16.728	-1667.245	0.42	0.963	16.995	0.524
22200	19.126	-1684.201	-16.962	-1667.238	0.42	0.953	16.156	0.517
22300	19.223	-1684.201	-16.962	-1667.238	0.42	0.953	16.156	0.517
22400	19.32	-1684.651	-16.277	-1668.374	0.42	0.982	18.851	0.538
22500	19.418	-1684.651	-16.277	-1668.374	0.42	0.982	18.851	0.538
22600	19.515	-1685.03	-16.836	-1668.194	0.42	0.973	16.768	0.519
22700	19.613	-1684.822	-17.026	-1667.796	0.42	0.962	16.034	0.515
22800	19.71	-1682.948	-16.157	-1666.791	0.42	0.983	19.324	0.542
22900	19.808	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23000	19.906	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23100	20.003	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23200	20.1	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23300	20.198	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23400	20.295	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23500	20.393	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23600	20.49	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23700	20.588	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23800	20.685	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
23900	20.782	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
24000	20.879	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
24100	20.977	-1681.522	-15.907	-1665.615	0.42	0.976	20.105	0.555
24200	21.074	-1681.784	-16.378	-1665.405	0.42	0.979	18.446	0.531
24300	21.171	-1681.784	-16.378	-1665.405	0.42	0.979	18.446	0.531
24400	21.268	-1681.784	-16.378	-1665.405	0.42	0.979	18.446	0.531
24500	21.365	-1681.784	-16.378	-1665.405	0.42	0.979	18.446	0.531
24600	21.462	-1681.784	-16.378	-1665.405	0.42	0.979	18.446	0.531
24700	21.559	-1681.784	-16.378	-1665.405	0.42	0.979	18.446	0.531
24800	21.656	-1688.907	-18.392	-1670.515	0.42	0.945	12.282	0.475
24900	21.753	-1685.013	-17.836	-1667.177	0.42	0.966	13.732	0.494
25000	21.85	-1685.013	-17.836	-1667.177	0.42	0.966	13.732	0.494
25100	21.947	-1685.013	-17.836	-1667.177	0.42	0.966	13.732	0.494
25200	22.044	-1684.437	-18.261	-1666.176	0.42	0.954	12.603	0.482
25300	22.14	-1684.156	-17.854	-1666.302	0.42	0.949	13.591	0.492
25400	22.236	-1688.933	-20.2	-1668.734	0.42	0.915	8.458	0.462
25500	22.332	-1689.912	-19.268	-1670.644	0.42	0.875	9.959	0.488
25600	22.428	-1690.132	-16.494	-1673.638	0.42	0.918	17.247	0.557
25700	22.524	-1688.47	-15.843	-1672.627	0.42	0.934	20.476	0.513
25800	22.62	-1686.465	-14.376	-1672.089	0.42	0.918	27.106	0.582
25900	22.717	-1686.051	-14.226	-1671.824	0.42	0.924	27.963	0.592
26000	22.815	-1687.658	-13.162	-1674.496	0.42	0.944	35.278	0.642
26100	22.912	-1683.482	-13.472	-1670.01	0.42	0.968	33.111	0.657
26200	23.01	-1683.482	-13.472	-1670.01	0.42	0.968	33.111	0.657
26300	23.108	-1683.921	-13.36	-1670.561	0.42	0.968	33.891	0.669
26400	23.205	-1686.016	-13.798	-1672.217	0.42	0.958	30.756	0.632
26500	23.302	-1690.168	-14.088	-1676.08	0.42	0.897	28.85	0.577
26600	23.4	-1685.415	-13.773	-1671.642	0.42	0.946	30.785	0.629
26700	23.497	-1684.593	-14.74	-1669.853	0.42	0.948	25.07	0.596
26800	23.595	-1686.25	-15.939	-1670.311	0.42	0.964	20.142	0.526
26900	23.692	-1684.436	-15.991	-1668.445	0.42	0.98	19.892	0.549
27000	23.788	-1683.541	-16.352	-1667.189	0.42	0.976	18.499	0.531
27100	23.885	-1683.541	-16.352	-1667.189	0.42	0.976	18.499	0.531
27200	23.982	-1683.541	-16.352	-1667.189	0.42	0.976	18.499	0.531
27300	24.079	-1686.976	-17.054	-1669.922	0.42	0.968	16.035	0.511
27400	24.176	-1687.651	-17.373	-1670.278	0.42	0.931	14.611	0.525
27500	24.272	-1688.431	-18.172	-1670.259	0.42	0.905	12.467	0.501
27600	24.369	-1688.227	-18.712	-1669.515	0.42	0.909	11.209	0.493
27700	24.457	-1685.705	-18.51	-1667.195	0.42	0.97	12.137	0.474
27800	24.533	-1685.705	-18.51	-1667.195	0.42	0.97	12.137	0.474
27900	24.608	-1684.721	-18.802	-1665.919	0.42	0.957	11.387	0.469
28000	24.682	-1684.721	-18.802	-1665.919	0.42	0.957	11.387	0.469
28100	24.755	-1684.721	-18.802	-1665.919	0.42	0.957	11.387	0.469
28200	24.829	-1684.721	-18.802	-1665.919	0.42	0.957	11.387	0.469
28300	24.907	-1684.721	-18.802	-1665.919	0.42	0.957	11.387	0.469
28400	24.989	-1684.721	-18.802	-1665.919	0.42	0.957	11.387	0.469
28500	25.073	-1684.721	-18.802	-1665.919	0.42	0.957	11.387	0.469
28600	25.157	-1689.239	-20.625	-1668.613	0.42	0.946	7.915	0.449
28700	25.242	-1688.626	-18.045	-1670.581	0.42	0.931	13.044	0.485
28800	25.326	-1687.469	-15.987	-1671.481	0.42	0.947	19.936	0.513
28900	25.409	-1682.008	-15.731	-1666.276	0.42	0.978	20.876	0.559
29000	25.489	-1684.096	-15.961	-1668.134	0.42	0.986	20.199	0.546
29100	25.57	-1684.067	-16.411	-1667.656	0.42	0.963	18.086	0.533
29200	25.651	-1684.067	-16.411	-1667.656	0.42	0.963	18.086	0.533
29300	25.741	-1684.58	-16.442	-1668.139	0.42	0.982	18.275	0.531
29400	25.833	-1681.421	-15.806	-1665.615	0.42	0.975	20.488	0.56
29500	25.925	-1681.421	-15.806	-1665.615	0.42	0.975	20.488	0.56
29600	26.018	-1681.421	-15.806	-1665.615	0.42	0.975	20.488	0.56
29700	26.115	-1681.642	-16.511	-1665.131	0.42	0.978	17.98	0.526
29800	26.211	-1681.642	-16.511	-1665.131	0.42	0.978	17.98	0.526
29900	26.308	-1681.642	-16.511	-1665.131	0.42	0.978	17.98	0.526
30000	26.402	-1681.642	-16.511	-1665.131	0.42	0.978	17.98	0.526
30100	26.498	-1681.642	-16.511	-1665.131	0.42	0.978	17.98	0.526
30200	26.595	-1681.642	-16.511	-1665.131	0.42	0.978	17.98	0.526
30300	26.695	-1681.642	-16.511	-1665.131	0.42	0.978	17.98	0.526
30400	26.792	-1681.642	-16.511	-1665.131	0.42	0.978	17.98	0.526
30500	26.891	-1684.093	-16.913	-1667.18	0.42	0.966	16.444	0.516
30600	26.99	-1684.093	-16.913	-1667.18	0.42	0.966	16.444	0.516
30700	27.088	-1685.619	-16.646	-1668.973	0.42	0.987	17.679	0.524
30800	27.184	-1684.19	-16.063	-1668.127	0.42	0.98	19.603	0.545
30900	27.281	-1684.489	-16.598	-1667.891	0.42	0.967	17.486	0.527
31000	27.378	-1684.489	-16.598	-1667.891	0.42	0.967	17.486	0.527
31100	27.474	-1684.675	-16.085	-1668.59	0.42	0.968	19.314	0.547
31200	27.571	-1684.675	-16.085	-1668.59	0.42	0.968	19.314	0.547
31300	27.669	-1684.306	-16.299	-1668.007	0.42	0.966	18.485	0.54
31400	27.765	-1685.618	-16.464	-1669.155	0.42	0.986	18.268	0.533
31500	27.86	-1685.284	-16.626	-1668.658	0.42	0.967	17.352	0.53
31600	27.954	-1687.795	-18.121	-1669.674	0.42	0.915	12.551	0.51
31700	28.048	-1685.534	-17.573	-1667.961	0.42	0.97	14.489	0.5
31800	28.143	-1685.82	-16.93	-1668.889	0.42	0.978	16.476	0.521
31900	28.238	-1684.277	-16.272	-1668.004	0.42	0.981	18.829	0.539
32000	28.335	-1684.277	-16.272	-1668.004	0.42	0.981	18.829	0.539
32100	28.43	-1681.058	-15.879	-1665.179	0.42	0.974	20.203	0.553
32200	28.523	-1681.058	-15.879	-1665.179	0.42	0.974	20.203	0.553
32300	28.618	-1681.058	-15.879	-1665.179	0.42	0.974	20.203	0.553
32400	28.713	-1681.058	-15.879	-1665.179	0.42	0.974	20.203	0.553
32500	28.808	-1681.058	-15.879	-1665.179	0.42	0.974	20.203	0.553
32600	28.904	-1683.119	-15.913	-1667.205	0.42	0.983	20.187	0.557
32700	29.002	-1683.119	-15.913	-1667.205	0.42	0.983	20.187	0.557
32800	29.1	-1682.511	-16.193	-1666.318	0.42	0.982	19.159	0.54
32900	29.2	-1681.486	-15.925	-1665.562	0.42	0.976	20.058	0.552
33000	29.298	-1681.486	-15.925	-1665.562	0.42	0.976	20.058	0.552
33100	29.396	-1681.486	-15.925	-1665.562	0.42	0.976	20.058	0.552
33200	29.493	-1681.486	-15.925	-1665.562	0.42	0.976	20.058	0.552
33300	29.593	-1681.486	-15.925	-1665.562	0.42	0.976	20.058	0.552
33400	29.69	-1680.945	-16.05	-1664.894	0.42	0.974	19.571	0.544
33500	29.788	-1680.945	-16.05	-1664.894	0.42	0.974	19.571	0.544
33600	29.887	-1680.945	-16.05	-1664.894	0.42	0.974	19.571	0.544
33700	29.985	-1680.945	-16.05	-1664.894	0.42	0.974	19.571	0.544
33800	30.084	-1680.945	-16.05	-1664.894	0.42	0.974	19.571	0.544
33900	30.182	-1683.514	-16.189	-1667.325	0.42	0.976	19.068	0.54
34000	30.28	-1683.514	-16.189	-1667.325	0.42	0.976	19.068	0.54
34100	30.378	-1684.963	-15.349	-1669.614	0.42	0.959	22.291	0.569
34200	30.475	-1685.452	-15.335	-1670.116	0.42	0.965	22.446	0.568
34300	30.572	-1686.347	-13.296	-1673.051	0.42	0.931	34.016	0.645
34400	30.669	-1685.493	-12.786	-1672.707	0.42	0.95	38.11	0.709
34500	30.767	-1682.585	-13.042	-1669.543	0.42	0.952	36.023	0.689
34600	30.866	-1682.585	-13.042	-1669.543	0.42	0.952	36.023	0.689
34700	30.964	-1682.659	-13.657	-1669.002	0.42	0.965	31.749	0.648
