iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
810	0.744	-1718.912	-31.027	-1687.885	0.32	0.932	25.182	0.664
820	0.753	-1720.064	-30.574	-1689.49	0.32	0.943	26.037	0.677
830	0.762	-1720.064	-30.574	-1689.49	0.32	0.943	26.037	0.677
840	0.771	-1720.141	-30.613	-1689.529	0.32	0.942	25.821	0.677
850	0.779	-1719.079	-31.445	-1687.634	0.32	0.934	24.086	0.655
860	0.788	-1718.755	-32.913	-1685.843	0.32	0.928	20.844	0.622
870	0.797	-1718.755	-32.913	-1685.843	0.32	0.928	20.844	0.622
880	0.806	-1718.755	-32.913	-1685.843	0.32	0.928	20.844	0.622
890	0.814	-1718.755	-32.913	-1685.843	0.32	0.928	20.844	0.622
900	0.823	-1718.755	-32.913	-1685.843	0.32	0.928	20.844	0.622
910	0.831	-1718.755	-32.913	-1685.843	0.32	0.928	20.844	0.622
920	0.84	-1718.915	-31.812	-1687.103	0.32	0.938	23.618	0.643
930	0.848	-1718.889	-32.78	-1686.11	0.32	0.923	21.014	0.625
940	0.857	-1718.889	-32.78	-1686.11	0.32	0.923	21.014	0.625
950	0.866	-1725.293	-34.987	-1690.307	0.32	0.972	18.153	0.572
960	0.874	-1722.189	-35.805	-1686.384	0.32	0.938	16.048	0.56
970	0.883	-1722.548	-35.552	-1686.995	0.32	0.921	15.623	0.573
980	0.892	-1722.271	-36.392	-1685.879	0.32	0.936	16.024	0.541
990	0.9	-1722.636	-36.56	-1686.076	0.32	0.91	14.234	0.553
1000	0.908	-1722.377	-35.744	-1686.632	0.32	0.944	16.495	0.558
1010	0.917	-1721.508	-33.09	-1688.418	0.32	0.904	20.55	0.616
1020	0.925	-1718.571	-31.897	-1686.674	0.32	0.918	22.905	0.645
1030	0.934	-1720.599	-31.696	-1688.903	0.32	0.946	23.087	0.653
1040	0.943	-1720.599	-31.696	-1688.903	0.32	0.946	23.087	0.653
1050	0.951	-1718.849	-32.008	-1686.841	0.32	0.938	23.245	0.638
1060	0.96	-1721.685	-31.82	-1689.865	0.32	0.966	24.386	0.64
1070	0.968	-1721.685	-31.82	-1689.865	0.32	0.966	24.386	0.64
1080	0.976	-1721.685	-31.82	-1689.865	0.32	0.966	24.386	0.64
1090	0.984	-1721.685	-31.82	-1689.865	0.32	0.966	24.386	0.64
1100	0.993	-1721.685	-31.82	-1689.865	0.32	0.966	24.386	0.64
1110	1.002	-1721.685	-31.82	-1689.865	0.32	0.966	24.386	0.64
1120	1.01	-1719.116	-31.649	-1687.467	0.32	0.941	24.061	0.647
1130	1.019	-1721.504	-31.334	-1690.17	0.32	0.905	24.102	0.658
1140	1.028	-1721.504	-31.334	-1690.17	0.32	0.905	24.102	0.658
1150	1.037	-1721.508	-32.063	-1689.445	0.32	0.904	22.567	0.64
1160	1.046	-1721.508	-32.063	-1689.445	0.32	0.904	22.567	0.64
1170	1.054	-1721.368	-33.865	-1687.502	0.32	0.908	19.449	0.597
1180	1.063	-1721.368	-33.865	-1687.502	0.32	0.908	19.449	0.597
1190	1.072	-1721.042	-33.563	-1687.479	0.32	0.957	19.669	0.609
1200	1.081	-1721.042	-33.563	-1687.479	0.32	0.957	19.669	0.609
1210	1.09	-1720.277	-33.283	-1686.994	0.32	0.944	19.803	0.617
1220	1.1	-1720.277	-33.283	-1686.994	0.32	0.944	19.803	0.617
1230	1.109	-1721.096	-31.897	-1689.199	0.32	0.904	23.356	0.64
1240	1.118	-1719.692	-31.35	-1688.342	0.32	0.929	23.571	0.662
1250	1.127	-1719.649	-31.518	-1688.131	0.32	0.946	24.232	0.651
1260	1.136	-1719.649	-31.518	-1688.131	0.32	0.946	24.232	0.651
1270	1.145	-1719.203	-30.89	-1688.313	0.32	0.92	24.782	0.672
1280	1.155	-1719.071	-32.756	-1686.314	0.32	0.935	21.139	0.626
