iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
6000	8.781	-976.739	-20.302	-956.437	0.5	1.0	11.693	0.465
6100	8.928	-976.863	-20.743	-956.12	0.5	1.0	10.886	0.444
6200	9.075	-977.027	-19.512	-957.515	0.5	1.0	13.531	0.488
6300	9.226	-976.829	-20.035	-956.794	0.5	1.0	12.486	0.455
6400	9.377	-976.972	-18.017	-958.955	0.5	1.0	18.206	0.518
6500	9.528	-976.956	-17.875	-959.081	0.5	1.0	18.925	0.507
6600	9.68	-980.051	-16.13	-963.921	0.5	1.0	27.4	0.527
6700	9.832	-977.872	-16.769	-961.103	0.5	1.0	23.725	0.53
6800	9.984	-977.64	-20.433	-957.208	0.5	1.0	11.687	0.438
6900	10.136	-977.012	-17.625	-959.387	0.5	1.0	19.755	0.523
7000	10.289	-976.776	-20.43	-956.346	0.5	1.0	11.409	0.462
7100	10.442	-981.231	-19.482	-961.749	0.5	1.0	13.326	0.517
7200	10.596	-977.039	-19.774	-957.265	0.5	1.0	12.863	0.483
7300	10.741	-977.178	-17.294	-959.884	0.5	1.0	21.141	0.53
7400	10.878	-976.795	-18.364	-958.431	0.5	1.0	17.192	0.495
7500	11.014	-977.294	-22.115	-955.179	0.5	1.0	8.376	0.423
7600	11.152	-976.953	-20.437	-956.516	0.5	1.0	11.354	0.466
7700	11.288	-976.584	-19.39	-957.194	0.5	1.0	13.973	0.481
7800	11.423	-978.364	-18.323	-960.041	0.5	1.0	16.955	0.527
7900	11.558	-978.499	-17.031	-961.468	0.5	1.0	21.981	0.562
8000	11.691	-978.912	-21.1	-957.812	0.5	1.0	10.394	0.419
8100	11.822	-979.855	-15.149	-964.705	0.5	1.0	32.736	0.618
8200	11.956	-979.251	-15.282	-963.97	0.5	1.0	32.006	0.597
8300	12.088	-981.202	-14.222	-966.98	0.5	1.0	40.468	0.633
8400	12.22	-977.31	-18.931	-958.379	0.5	1.0	15.544	0.47
8500	12.352	-976.771	-20.841	-955.93	0.5	1.0	10.636	0.446
8600	12.484	-976.583	-19.922	-956.661	0.5	1.0	12.635	0.467
8700	12.616	-977.101	-17.572	-959.529	0.5	1.0	20.099	0.515
8800	12.751	-977.903	-18.22	-959.683	0.5	1.0	17.927	0.481
8900	12.882	-977.729	-16.873	-960.857	0.5	1.0	23.054	0.539
9000	13.014	-978.262	-16.033	-962.229	0.5	1.0	27.326	0.57
9100	13.148	-978.043	-16.397	-961.646	0.5	1.0	25.235	0.566
9200	13.282	-977.895	-16.385	-961.51	0.5	1.0	25.414	0.558
9300	13.415	-976.963	-18.164	-958.799	0.5	1.0	17.925	0.496
9400	13.547	-976.721	-20.643	-956.078	0.5	1.0	11.046	0.45
9500	13.689	-977.381	-18.386	-958.995	0.5	1.0	16.819	0.518
9600	13.836	-978.581	-15.964	-962.617	0.5	1.0	27.583	0.583
9700	13.984	-977.031	-19.892	-957.139	0.5	1.0	12.877	0.454
9800	14.132	-976.749	-18.808	-957.941	0.5	1.0	15.785	0.483
9900	14.279	-976.993	-19.189	-957.805	0.5	1.0	14.412	0.495
10000	14.427	-976.697	-18.498	-958.199	0.5	1.0	16.707	0.494
10100	14.575	-977.415	-21.107	-956.307	0.5	1.0	9.959	0.457
10200	14.723	-977.822	-20.91	-956.913	0.5	1.0	10.295	0.465
10300	14.87	-976.561	-19.288	-957.273	0.5	1.0	14.284	0.48
10400	15.018	-977.051	-19.424	-957.627	0.5	1.0	14.093	0.463
10500	15.166	-977.553	-21.832	-955.722	0.5	1.0	8.701	0.441
10600	15.314	-978.359	-16.678	-961.681	0.5	1.0	23.686	0.568
10700	15.461	-976.64	-18.853	-957.787	0.5	1.0	15.497	0.493
10800	15.608	-978.305	-18.595	-959.71	0.5	1.0	16.033	0.523
10900	15.755	-976.823	-18.189	-958.633	0.5	1.0	17.635	0.511
11000	15.902	-976.578	-19.625	-956.953	0.5	1.0	13.358	0.475
11100	16.049	-977.367	-21.257	-956.111	0.5	1.0	9.692	0.453
11200	16.197	-977.165	-19.293	-957.872	0.5	1.0	14.475	0.464
11300	16.344	-976.692	-19.946	-956.746	0.5	1.0	12.663	0.46
11400	16.491	-976.605	-18.9	-957.704	0.5	1.0	15.43	0.486
11500	16.639	-978.154	-23.395	-954.759	0.5	1.0	6.62	0.401
11600	16.786	-977.944	-19.229	-958.715	0.5	1.0	14.764	0.458
11700	16.934	-976.672	-18.5	-958.172	0.5	1.0	16.646	0.498
11800	17.081	-976.625	-18.747	-957.878	0.5	1.0	15.852	0.494
11900	17.229	-976.56	-19.524	-957.036	0.5	1.0	13.664	0.474
12000	17.377	-976.586	-19.159	-957.428	0.5	1.0	14.619	0.485
12100	17.525	-976.83	-18.45	-958.38	0.5	1.0	16.929	0.491
12200	17.673	-977.278	-18.411	-958.868	0.5	1.0	17.175	0.484
12300	17.821	-977.7	-18.568	-959.132	0.5	1.0	16.734	0.475
12400	17.968	-976.928	-17.922	-959.007	0.5	1.0	18.589	0.518
12500	18.116	-978.069	-17.165	-960.904	0.5	1.0	22.027	0.511
12600	18.264	-981.197	-15.888	-965.308	0.5	1.0	27.699	0.615
12700	18.411	-977.68	-16.645	-961.035	0.5	1.0	24.182	0.543
12800	18.559	-977.191	-18.378	-958.813	0.5	1.0	16.93	0.511
12900	18.706	-976.984	-18.892	-958.092	0.5	1.0	15.4	0.491
13000	18.854	-976.714	-19.299	-957.415	0.5	1.0	14.357	0.472
13100	19.002	-977.263	-19.339	-957.925	0.5	1.0	13.957	0.495
13200	19.15	-977.063	-19.027	-958.036	0.5	1.0	14.862	0.5
13300	19.297	-977.679	-19.683	-957.996	0.5	1.0	13.5	0.451
13400	19.445	-978.274	-17.19	-961.084	0.5	1.0	21.961	0.507
13500	19.593	-976.84	-18.564	-958.277	0.5	1.0	16.338	0.505
13600	19.741	-976.885	-19.105	-957.78	0.5	1.0	14.95	0.473
13700	19.888	-976.594	-19.93	-956.664	0.5	1.0	12.603	0.468
13800	20.036	-979.598	-21.203	-958.395	0.5	1.0	10.24	0.414
13900	20.183	-976.973	-17.742	-959.231	0.5	1.0	19.287	0.521
14000	20.331	-977.419	-17.367	-960.052	0.5	1.0	20.68	0.539
14100	20.478	-976.594	-19.166	-957.428	0.5	1.0	14.589	0.486
14200	20.625	-977.778	-17.052	-960.726	0.5	1.0	22.071	0.546
14300	20.773	-977.142	-17.384	-959.758	0.5	1.0	20.733	0.529
14400	20.92	-977.013	-17.987	-959.026	0.5	1.0	18.556	0.501
14500	21.067	-977.364	-17.898	-959.466	0.5	1.0	18.973	0.497
14600	21.215	-978.818	-21.217	-957.601	0.5	1.0	9.653	0.465
14700	21.362	-978.398	-18.037	-960.361	0.5	1.0	17.908	0.537
14800	21.509	-976.958	-18.336	-958.622	0.5	1.0	17.068	0.512
14900	21.657	-977.065	-18.44	-958.625	0.5	1.0	16.693	0.512
15000	21.805	-977.595	-18.589	-959.006	0.5	1.0	16.651	0.475
15100	21.952	-978.086	-19.372	-958.714	0.5	1.0	13.786	0.502
15200	22.099	-980.179	-18.16	-962.019	0.5	1.0	18.412	0.466
15300	22.247	-976.642	-20.154	-956.487	0.5	1.0	12.136	0.458
15400	22.394	-981.097	-14.448	-966.65	0.5	1.0	38.202	0.648
15500	22.542	-977.645	-17.211	-960.433	0.5	1.0	21.729	0.516
15600	22.689	-976.859	-18.107	-958.753	0.5	1.0	17.921	0.513
15700	22.837	-976.605	-20.002	-956.603	0.5	1.0	12.482	0.462
15800	22.984	-977.212	-17.239	-959.973	0.5	1.0	21.396	0.53
15900	23.131	-977.207	-19.574	-957.633	0.5	1.0	13.343	0.489
16000	23.279	-979.611	-15.12	-964.492	0.5	1.0	33.098	0.607
16100	23.426	-977.021	-17.923	-959.098	0.5	1.0	18.784	0.503
16200	23.574	-979.771	-14.953	-964.818	0.5	1.0	34.443	0.603
16300	23.721	-977.853	-16.968	-960.885	0.5	1.0	22.445	0.549
16400	23.869	-977.421	-18.998	-958.423	0.5	1.0	14.895	0.505
16500	24.016	-976.871	-20.314	-956.556	0.5	1.0	11.837	0.45
16600	24.163	-976.665	-20.453	-956.212	0.5	1.0	11.416	0.457
16700	24.311	-978.881	-18.653	-960.228	0.5	1.0	16.61	0.463
16800	24.458	-978.375	-15.955	-962.42	0.5	1.0	27.747	0.574
16900	24.605	-978.479	-15.969	-962.51	0.5	1.0	27.595	0.579
