iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
8300	12.268	-978.166	-17.434	-960.731	0.5	1.0	20.922	0.501
8400	12.4	-977.03	-17.838	-959.191	0.5	1.0	19.091	0.506
8500	12.532	-977.76	-16.522	-961.238	0.5	1.0	24.746	0.551
8600	12.666	-976.689	-20.363	-956.325	0.5	1.0	11.668	0.454
8700	12.799	-979.352	-15.323	-964.03	0.5	1.0	31.616	0.604
8800	12.931	-978.447	-23.729	-954.718	0.5	1.0	6.231	0.395
8900	13.064	-978.61	-16.618	-961.992	0.5	1.0	23.942	0.573
9000	13.198	-977.248	-18.421	-958.827	0.5	1.0	16.721	0.516
9100	13.333	-976.67	-19.912	-956.759	0.5	1.0	12.74	0.461
9200	13.466	-977.048	-19.304	-957.744	0.5	1.0	14.423	0.466
9300	13.599	-976.64	-20.219	-956.421	0.5	1.0	11.98	0.458
9400	13.747	-977.156	-20.232	-956.924	0.5	1.0	11.772	0.474
9500	13.895	-976.945	-18.568	-958.377	0.5	1.0	16.588	0.485
9600	14.043	-977.135	-18.426	-958.71	0.5	1.0	16.833	0.505
9700	14.191	-979.714	-16.872	-962.842	0.5	1.0	23.613	0.504
9800	14.338	-977.828	-18.58	-959.249	0.5	1.0	16.715	0.473
9900	14.486	-976.877	-17.939	-958.939	0.5	1.0	18.555	0.515
10000	14.635	-978.14	-22.439	-955.701	0.5	1.0	7.737	0.434
10100	14.783	-977.407	-21.709	-955.697	0.5	1.0	8.915	0.442
10200	14.93	-979.148	-20.205	-958.944	0.5	1.0	11.675	0.49
10300	15.078	-978.265	-23.604	-954.662	0.5	1.0	6.288	0.407
10400	15.226	-979.186	-21.62	-957.567	0.5	1.0	9.432	0.41
10500	15.375	-978.014	-18.817	-959.198	0.5	1.0	15.372	0.515
10600	15.522	-976.826	-19.963	-956.863	0.5	1.0	12.443	0.475
10700	15.669	-976.663	-18.981	-957.683	0.5	1.0	15.239	0.481
10800	15.817	-976.858	-19.678	-957.179	0.5	1.0	13.133	0.482
10900	15.964	-977.595	-18.657	-958.939	0.5	1.0	16.434	0.474
11000	16.112	-977.855	-16.461	-961.394	0.5	1.0	25.122	0.548
11100	16.26	-977.777	-18.375	-959.402	0.5	1.0	16.805	0.523
11200	16.407	-976.648	-19.856	-956.792	0.5	1.0	12.87	0.462
11300	16.555	-976.967	-18.663	-958.304	0.5	1.0	15.988	0.506
11400	16.702	-977.096	-17.729	-959.366	0.5	1.0	19.276	0.526
11500	16.85	-977.592	-20.685	-956.907	0.5	1.0	11.127	0.435
11600	16.998	-977.297	-19.275	-958.022	0.5	1.0	14.126	0.497
11700	17.145	-977.385	-22.234	-955.151	0.5	1.0	8.202	0.42
11800	17.293	-976.836	-19.543	-957.292	0.5	1.0	13.73	0.464
11900	17.441	-979.332	-17.063	-962.27	0.5	1.0	22.689	0.501
12000	17.589	-977.646	-16.899	-960.747	0.5	1.0	23.067	0.529
12100	17.736	-977.047	-17.825	-959.223	0.5	1.0	18.916	0.523
12200	17.884	-978.05	-16.592	-961.458	0.5	1.0	24.607	0.534
12300	18.032	-979.348	-17.599	-961.749	0.5	1.0	20.434	0.486
12400	18.179	-978.554	-16.504	-962.05	0.5	1.0	25.167	0.529
12500	18.327	-976.623	-19.079	-957.544	0.5	1.0	14.936	0.48
12600	18.474	-979.359	-19.269	-960.091	0.5	1.0	14.798	0.447
12700	18.622	-976.597	-19.535	-957.062	0.5	1.0	13.672	0.471
12800	18.769	-977.454	-21.439	-956.015	0.5	1.0	9.607	0.426
12900	18.917	-978.075	-17.777	-960.298	0.5	1.0	19.022	0.531
13000	19.065	-979.4	-19.581	-959.819	0.5	1.0	13.15	0.507
