iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3900	6.519	-973.013	-18.823	-954.19	0.5	0.889	15.24	0.538
4000	6.683	-973.0	-16.112	-956.888	0.5	0.956	27.343	0.588
4100	6.848	-973.172	-14.931	-958.241	0.5	0.924	34.364	0.69
4200	7.012	-974.044	-15.651	-958.393	0.5	0.948	29.423	0.68
4300	7.171	-972.466	-17.639	-954.827	0.5	0.913	19.653	0.547
4400	7.331	-972.373	-19.791	-952.582	0.5	0.927	12.863	0.497
4500	7.495	-972.631	-15.702	-956.929	0.5	0.915	29.16	0.628
4600	7.658	-974.214	-19.348	-954.866	0.5	0.959	14.556	0.475
4700	7.821	-972.502	-18.366	-954.136	0.5	0.899	16.714	0.551
4800	7.985	-972.409	-15.915	-956.494	0.5	0.923	27.951	0.616
4900	8.147	-972.738	-20.076	-952.662	0.5	0.936	12.309	0.48
5000	8.307	-973.679	-15.72	-957.959	0.5	0.903	29.143	0.609
5100	8.47	-972.479	-15.904	-956.575	0.5	0.937	28.198	0.609
5200	8.634	-972.762	-15.933	-956.829	0.5	0.908	27.44	0.653
5300	8.796	-973.859	-19.798	-954.062	0.5	0.886	12.532	0.52
5400	8.959	-973.46	-18.444	-955.016	0.5	0.878	16.492	0.539
5500	9.122	-971.907	-16.986	-954.921	0.5	0.918	22.266	0.585
5600	9.285	-972.305	-19.137	-953.169	0.5	0.922	14.416	0.531
5700	9.448	-974.232	-18.478	-955.753	0.5	0.939	17.093	0.495
5800	9.611	-972.049	-17.729	-954.319	0.5	0.936	19.1	0.576
5900	9.773	-971.886	-18.895	-952.991	0.5	0.932	15.291	0.523
6000	9.93	-971.82	-17.443	-954.377	0.5	0.919	20.27	0.573
6100	10.084	-973.64	-20.624	-953.016	0.5	0.972	11.334	0.463
6200	10.24	-972.206	-18.974	-953.232	0.5	0.915	14.926	0.528
6300	10.403	-972.084	-19.013	-953.071	0.5	0.924	14.934	0.518
6400	10.566	-973.536	-16.913	-956.623	0.5	0.872	22.22	0.609
6500	10.729	-973.503	-15.476	-958.027	0.5	0.907	30.674	0.624
6600	10.892	-973.538	-14.834	-958.704	0.5	0.913	34.965	0.705
6700	11.054	-971.953	-16.406	-955.546	0.5	0.938	25.243	0.606
6800	11.216	-971.971	-17.473	-954.498	0.5	0.921	20.047	0.583
6900	11.378	-972.939	-17.882	-955.056	0.5	0.888	18.494	0.552
7000	11.539	-972.582	-17.197	-955.384	0.5	0.893	21.19	0.581
7100	11.701	-973.753	-14.46	-959.293	0.5	0.936	38.456	0.7
7200	11.862	-973.998	-14.483	-959.515	0.5	0.929	38.311	0.676
7300	12.023	-974.868	-13.983	-960.884	0.5	0.924	42.888	0.705
7400	12.184	-972.234	-18.655	-953.579	0.5	0.962	16.272	0.524
7500	12.345	-972.361	-16.114	-956.247	0.5	0.925	26.851	0.604
7600	12.504	-975.001	-16.18	-958.821	0.5	0.933	25.985	0.679
7700	12.664	-972.476	-17.601	-954.874	0.5	0.962	20.212	0.542
7800	12.823	-972.808	-15.446	-957.363	0.5	0.945	31.144	0.632
7900	12.983	-972.543	-15.701	-956.842	0.5	0.912	29.026	0.641
8000	13.143	-976.13	-15.081	-961.049	0.5	0.98	34.844	0.616
8100	13.303	-974.808	-15.45	-959.358	0.5	0.859	30.22	0.672
8200	13.462	-976.132	-13.45	-962.683	0.5	0.897	48.314	0.778
8300	13.622	-974.885	-14.434	-960.451	0.5	0.958	39.318	0.664
8400	13.781	-974.676	-17.049	-957.627	0.5	0.85	21.634	0.593
8500	13.94	-972.999	-17.648	-955.351	0.5	0.92	19.791	0.534
8600	14.101	-972.831	-16.925	-955.907	0.5	0.945	22.494	0.615
8700	14.261	-974.097	-15.304	-958.793	0.5	0.884	31.235	0.695
8800	14.421	-972.603	-16.927	-955.676	0.5	0.925	22.315	0.618
8900	14.579	-976.894	-14.847	-962.048	0.5	0.836	34.516	0.687
9000	14.735	-972.053	-16.543	-955.51	0.5	0.948	24.704	0.592
9100	14.889	-972.586	-17.486	-955.1	0.5	0.959	20.279	0.58
9200	15.043	-972.779	-17.761	-955.017	0.5	0.888	18.839	0.568
9300	15.197	-973.526	-20.936	-952.59	0.5	0.913	10.177	0.486
9400	15.349	-973.014	-16.532	-956.481	0.5	0.901	24.531	0.584
9500	15.501	-973.732	-14.518	-959.214	0.5	0.936	37.874	0.709
9600	15.652	-978.362	-15.516	-962.846	0.5	0.842	30.273	0.605
9700	15.805	-973.497	-21.542	-951.955	0.5	0.96	9.324	0.459
9800	15.955	-971.835	-17.806	-954.029	0.5	0.932	18.838	0.568
9900	16.103	-973.298	-14.928	-958.37	0.5	0.91	34.323	0.679
10000	16.253	-972.411	-15.848	-956.563	0.5	0.922	28.326	0.621
10100	16.404	-973.184	-18.206	-954.977	0.5	0.885	17.356	0.541
10200	16.554	-974.054	-14.797	-959.257	0.5	0.956	36.151	0.653
10300	16.705	-974.5	-16.645	-957.855	0.5	0.955	23.836	0.641
10400	16.855	-972.765	-16.282	-956.483	0.5	0.957	25.99	0.624
10500	17.006	-972.547	-19.454	-953.093	0.5	0.911	13.637	0.509
10600	17.157	-972.893	-17.685	-955.207	0.5	0.933	19.747	0.53
10700	17.306	-972.841	-17.444	-955.398	0.5	0.967	20.964	0.543
10800	17.456	-972.802	-16.894	-955.908	0.5	0.889	22.527	0.591
10900	17.607	-973.157	-16.053	-957.104	0.5	0.886	26.743	0.632
11000	17.756	-972.339	-16.039	-956.3	0.5	0.912	26.974	0.632
11100	17.906	-973.443	-18.072	-955.371	0.5	0.976	18.353	0.55
11200	18.056	-974.14	-16.437	-957.702	0.5	0.874	24.395	0.648
11300	18.206	-975.003	-14.125	-960.879	0.5	0.958	41.958	0.715
11400	18.354	-973.085	-17.214	-955.871	0.5	0.957	21.34	0.6
11500	18.5	-972.655	-17.076	-955.578	0.5	0.962	22.177	0.585
11600	18.646	-971.848	-17.467	-954.382	0.5	0.933	20.407	0.556
11700	18.792	-973.613	-16.353	-957.259	0.5	0.967	25.715	0.625
11800	18.937	-972.68	-15.442	-957.239	0.5	0.944	31.051	0.645
11900	19.083	-972.713	-17.561	-955.152	0.5	0.89	19.665	0.569
12000	19.229	-974.674	-14.725	-959.949	0.5	0.967	36.82	0.677
12100	19.368	-973.404	-16.364	-957.039	0.5	0.889	24.874	0.645
12200	19.505	-972.175	-17.214	-954.961	0.5	0.928	21.121	0.598
12300	19.643	-972.46	-17.696	-954.765	0.5	0.918	19.487	0.542
12400	19.781	-972.898	-20.083	-952.815	0.5	0.953	12.135	0.504
12500	19.921	-974.042	-17.05	-956.992	0.5	0.957	21.96	0.619
12600	20.06	-971.789	-17.818	-953.971	0.5	0.928	18.947	0.55
12700	20.198	-973.088	-16.776	-956.312	0.5	0.889	23.192	0.584
12800	20.338	-972.957	-18.919	-954.038	0.5	0.925	15.421	0.501
12900	20.476	-972.527	-18.786	-953.741	0.5	0.935	15.85	0.506
13000	20.609	-974.119	-20.205	-953.914	0.5	0.974	12.394	0.463
13100	20.738	-972.04	-16.992	-955.048	0.5	0.92	22.101	0.601
13200	20.865	-972.349	-16.497	-955.852	0.5	0.909	24.632	0.597
13300	20.991	-974.034	-17.221	-956.814	0.5	0.931	21.806	0.533
13400	21.119	-972.503	-16.138	-956.365	0.5	0.951	26.748	0.627
13500	21.252	-972.414	-17.807	-954.607	0.5	0.912	18.63	0.58
13600	21.406	-975.992	-16.845	-959.147	0.5	0.95	23.949	0.526
13700	21.54	-971.749	-17.848	-953.902	0.5	0.94	18.922	0.547
13800	21.669	-972.582	-15.868	-956.714	0.5	0.953	28.483	0.623
13900	21.798	-973.532	-21.427	-952.105	0.5	0.928	9.452	0.458
14000	21.925	-972.549	-19.784	-952.765	0.5	0.939	13.032	0.487
14100	22.051	-973.062	-20.233	-952.829	0.5	0.912	11.635	0.502
14200	22.179	-972.155	-16.105	-956.05	0.5	0.921	26.709	0.623
14300	22.307	-973.947	-18.735	-955.213	0.5	0.93	15.424	0.568
14400	22.434	-973.091	-21.207	-951.884	0.5	0.945	9.894	0.463
14500	22.579	-972.627	-20.375	-952.252	0.5	0.929	11.492	0.485
14600	22.716	-973.945	-15.431	-958.514	0.5	0.968	31.729	0.621
14700	22.846	-973.882	-14.696	-959.186	0.5	0.935	36.651	0.657
14800	23.003	-972.177	-18.775	-953.401	0.5	0.953	15.922	0.512
14900	23.147	-973.166	-16.602	-956.563	0.5	0.968	24.528	0.604
15000	23.276	-973.56	-16.368	-957.192	0.5	0.965	26.157	0.57
15100	23.403	-974.81	-14.902	-959.908	0.5	0.914	34.976	0.631
15200	23.548	-972.381	-16.954	-955.428	0.5	0.916	22.185	0.612
15300	23.68	-976.55	-19.574	-956.976	0.5	0.934	13.946	0.459
15400	23.813	-976.67	-16.041	-960.629	0.5	0.876	26.365	0.706
15500	23.958	-974.285	-14.872	-959.413	0.5	0.882	34.567	0.682
15600	24.099	-973.562	-15.432	-958.13	0.5	0.947	30.908	0.68
15700	24.237	-973.125	-17.94	-955.186	0.5	0.881	18.12	0.566
15800	24.393	-972.107	-19.474	-952.634	0.5	0.935	13.697	0.506
15900	24.546	-971.93	-17.769	-954.161	0.5	0.933	18.953	0.573
16000	24.692	-973.97	-14.94	-959.029	0.5	0.909	34.033	0.717
16100	24.83	-973.633	-14.711	-958.922	0.5	0.906	36.004	0.691
16200	24.967	-974.498	-15.758	-958.74	0.5	0.889	28.874	0.604
16300	25.119	-972.493	-16.615	-955.877	0.5	0.898	23.867	0.605
16400	25.249	-973.877	-15.545	-958.332	0.5	0.886	29.634	0.684
16500	25.399	-973.282	-15.057	-958.225	0.5	0.921	33.632	0.649
16600	25.554	-972.805	-20.294	-952.511	0.5	0.933	11.775	0.478
16700	25.709	-975.496	-16.131	-959.364	0.5	0.976	27.95	0.562
16800	25.865	-973.02	-18.173	-954.848	0.5	0.948	18.077	0.513
16900	26.021	-971.804	-17.094	-954.711	0.5	0.943	22.023	0.573
17000	26.177	-973.691	-18.988	-954.703	0.5	0.959	14.943	0.546
17100	26.334	-971.9	-18.584	-953.316	0.5	0.95	16.339	0.533
17200	26.49	-972.339	-17.176	-955.163	0.5	0.925	21.68	0.557
17300	26.646	-973.051	-15.368	-957.682	0.5	0.934	31.23	0.678
17400	26.802	-972.823	-17.371	-955.452	0.5	0.896	20.599	0.561
17500	26.959	-972.329	-15.76	-956.569	0.5	0.937	28.868	0.637
17600	27.114	-973.014	-16.869	-956.145	0.5	0.921	22.513	0.627
17700	27.27	-973.891	-15.696	-958.195	0.5	0.903	28.711	0.687
17800	27.426	-972.406	-16.734	-955.673	0.5	0.924	23.701	0.573
17900	27.582	-972.078	-17.342	-954.736	0.5	0.955	21.12	0.558
18000	27.738	-972.988	-19.752	-953.236	0.5	0.902	12.751	0.513
18100	27.894	-973.852	-15.766	-958.085	0.5	0.944	28.643	0.676
18200	28.05	-972.932	-16.316	-956.616	0.5	0.893	25.228	0.635
18300	28.207	-974.787	-17.016	-957.771	0.5	0.86	22.006	0.573
18400	28.363	-975.935	-16.228	-959.707	0.5	0.967	26.186	0.662
18500	28.519	-973.643	-18.783	-954.86	0.5	0.916	15.244	0.564
18600	28.674	-974.575	-14.07	-960.505	0.5	0.921	41.793	0.751
18700	28.829	-972.216	-17.954	-954.262	0.5	0.937	18.644	0.531
18800	28.984	-975.108	-22.581	-952.527	0.5	0.911	7.552	0.439
18900	29.138	-972.367	-19.747	-952.62	0.5	0.923	12.914	0.503
19000	29.26	-975.678	-13.993	-961.685	0.5	0.891	42.444	0.708
19100	29.378	-974.235	-15.446	-958.789	0.5	0.905	30.32	0.704
19200	29.497	-975.423	-13.858	-961.565	0.5	0.956	44.624	0.733
19300	29.616	-976.664	-13.71	-962.954	0.5	0.91	45.714	0.698
19400	29.734	-974.428	-14.282	-960.146	0.5	0.935	40.219	0.682
19500	29.852	-973.5	-15.004	-958.496	0.5	0.905	33.587	0.697
19600	29.987	-973.627	-15.683	-957.944	0.5	0.941	29.145	0.677
19700	30.132	-975.605	-18.159	-957.446	0.5	0.988	18.852	0.502
19800	30.276	-973.586	-21.399	-952.187	0.5	0.921	9.462	0.461
19900	30.42	-972.152	-16.275	-955.877	0.5	0.926	25.714	0.627
20000	30.564	-975.016	-16.86	-958.156	0.5	0.851	22.281	0.627
20100	30.707	-974.028	-19.304	-954.724	0.5	0.972	14.748	0.479
20200	30.851	-971.845	-18.32	-953.525	0.5	0.942	17.271	0.53
20300	30.995	-974.063	-15.915	-958.149	0.5	0.959	27.984	0.659
20400	31.14	-973.195	-16.669	-956.526	0.5	0.965	24.075	0.609
20500	31.285	-972.729	-15.658	-957.071	0.5	0.952	29.692	0.639
20600	31.43	-974.157	-14.181	-959.976	0.5	0.931	40.919	0.719
20700	31.574	-973.056	-20.162	-952.894	0.5	0.938	12.168	0.474
20800	31.719	-973.217	-18.82	-954.396	0.5	0.977	16.028	0.51
20900	31.864	-973.205	-19.221	-953.985	0.5	0.888	14.118	0.525
21000	32.01	-971.938	-19.017	-952.921	0.5	0.944	14.964	0.522
21100	32.155	-973.024	-18.07	-954.954	0.5	0.933	17.696	0.581
21200	32.302	-972.968	-17.27	-955.699	0.5	0.907	21.198	0.553
21300	32.449	-971.955	-18.595	-953.36	0.5	0.922	16.178	0.531
21400	32.594	-972.341	-17.259	-955.082	0.5	0.903	20.845	0.592
21500	32.739	-972.065	-17.756	-954.308	0.5	0.909	18.954	0.565
21600	32.884	-974.071	-15.799	-958.272	0.5	0.896	28.645	0.603
21700	33.03	-972.617	-20.31	-952.307	0.5	0.928	11.586	0.492
21800	33.176	-972.379	-16.23	-956.149	0.5	0.954	26.365	0.611
21900	33.321	-975.013	-14.977	-960.037	0.5	0.874	33.509	0.721
22000	33.467	-971.789	-17.104	-954.685	0.5	0.924	21.73	0.585
22100	33.614	-971.956	-17.499	-954.458	0.5	0.923	19.953	0.582
22200	33.76	-971.99	-16.873	-955.118	0.5	0.918	22.825	0.585
22300	33.906	-972.949	-17.066	-955.883	0.5	0.956	22.567	0.548
22400	34.051	-971.898	-18.259	-953.639	0.5	0.92	17.274	0.541
22500	34.197	-973.508	-17.986	-955.523	0.5	0.976	19.01	0.521
22600	34.342	-972.63	-16.518	-956.112	0.5	0.94	24.449	0.629
22700	34.487	-973.638	-18.525	-955.113	0.5	0.96	16.379	0.56
22800	34.631	-972.865	-19.167	-953.698	0.5	0.911	14.221	0.539
22900	34.775	-971.943	-18.418	-953.526	0.5	0.92	16.664	0.544
23000	34.918	-973.726	-14.83	-958.895	0.5	0.941	35.66	0.65
23100	35.062	-973.98	-15.238	-958.743	0.5	0.932	32.026	0.705
23200	35.207	-974.621	-16.344	-958.277	0.5	0.895	24.872	0.67
23300	35.351	-972.829	-16.755	-956.074	0.5	0.887	23.1	0.605
23400	35.482	-971.862	-17.016	-954.846	0.5	0.946	22.311	0.585
23500	35.621	-975.389	-14.903	-960.486	0.5	0.866	34.028	0.726
23600	35.766	-975.423	-14.809	-960.614	0.5	0.966	35.897	0.709
23700	35.912	-971.974	-17.58	-954.394	0.5	0.927	19.642	0.581
23800	36.061	-972.442	-17.601	-954.841	0.5	0.904	19.412	0.585
23900	36.209	-971.788	-17.603	-954.185	0.5	0.948	19.874	0.56
24000	36.359	-977.677	-15.238	-962.439	0.5	0.947	32.074	0.746
24100	36.508	-973.418	-16.266	-957.152	0.5	0.951	25.85	0.645
24200	36.657	-973.996	-15.277	-958.719	0.5	0.966	32.761	0.627
24300	36.804	-972.951	-18.01	-954.942	0.5	0.888	17.833	0.57
24400	36.953	-972.475	-16.645	-955.83	0.5	0.92	23.663	0.625
24500	37.101	-972.496	-15.938	-956.558	0.5	0.91	27.639	0.624
24600	37.251	-973.198	-15.811	-957.386	0.5	0.905	28.083	0.668
24700	37.4	-973.222	-14.811	-958.411	0.5	0.928	35.401	0.685
24800	37.55	-974.617	-14.858	-959.759	0.5	0.881	34.491	0.719
24900	37.7	-973.705	-15.175	-958.531	0.5	0.961	33.332	0.638
25000	37.85	-972.235	-19.57	-952.664	0.5	0.95	13.573	0.498
25100	37.999	-974.376	-16.313	-958.063	0.5	0.942	26.35	0.559
25200	38.147	-971.747	-17.885	-953.862	0.5	0.927	18.644	0.552
25300	38.294	-972.172	-16.058	-956.115	0.5	0.935	27.185	0.613
25400	38.44	-974.074	-15.127	-958.947	0.5	0.882	32.527	0.693
25500	38.586	-974.198	-14.576	-959.621	0.5	0.893	37.006	0.699
25600	38.732	-972.384	-15.882	-956.502	0.5	0.916	27.899	0.641
25700	38.878	-973.025	-15.064	-957.961	0.5	0.941	33.686	0.661
25800	39.021	-974.144	-14.518	-959.626	0.5	0.904	37.672	0.687
25900	39.167	-975.101	-14.399	-960.701	0.5	0.909	38.509	0.763
26000	39.308	-972.49	-16.628	-955.861	0.5	0.898	23.74	0.612
26100	39.447	-972.955	-15.264	-957.691	0.5	0.94	32.342	0.64
26200	39.581	-972.639	-18.532	-954.107	0.5	0.957	16.832	0.509
26300	39.715	-974.632	-15.508	-959.123	0.5	0.916	29.957	0.708
26400	39.849	-973.375	-16.579	-956.796	0.5	0.943	24.837	0.56
26500	39.984	-971.804	-17.421	-954.383	0.5	0.946	20.541	0.572
26600	40.117	-972.223	-16.717	-955.506	0.5	0.909	23.52	0.59
26700	40.251	-973.546	-14.589	-958.957	0.5	0.926	37.159	0.703
26800	40.384	-974.04	-14.32	-959.72	0.5	0.939	39.801	0.697
26900	40.517	-973.003	-16.29	-956.713	0.5	0.963	26.081	0.618
27000	40.651	-972.617	-15.817	-956.8	0.5	0.931	28.324	0.654
27100	40.785	-972.229	-17.989	-954.24	0.5	0.911	18.008	0.568
27200	40.919	-973.806	-16.932	-956.874	0.5	0.948	22.401	0.627
27300	41.053	-976.905	-13.292	-963.614	0.5	0.956	51.275	0.75
27400	41.191	-977.401	-13.467	-963.934	0.5	0.93	48.678	0.844
27500	41.334	-975.122	-13.941	-961.181	0.5	0.942	43.41	0.759
27600	41.476	-973.012	-15.677	-957.335	0.5	0.901	29.201	0.631
27700	41.619	-972.706	-20.475	-952.231	0.5	0.949	11.3	0.488
27800	41.761	-972.466	-17.019	-955.448	0.5	0.96	22.675	0.562
27900	41.904	-973.805	-16.784	-957.021	0.5	0.96	24.066	0.548
28000	42.047	-972.642	-15.8	-956.842	0.5	0.906	28.403	0.634
28100	42.189	-973.416	-16.275	-957.141	0.5	0.893	25.819	0.594
28200	42.332	-971.748	-17.68	-954.069	0.5	0.946	19.528	0.56
28300	42.475	-975.467	-16.988	-958.479	0.5	0.914	21.747	0.652
28400	42.617	-972.488	-18.917	-953.572	0.5	0.951	15.546	0.502
28500	42.76	-972.193	-19.219	-952.975	0.5	0.956	14.488	0.514
28600	42.903	-971.888	-17.19	-954.698	0.5	0.94	21.406	0.588
28700	43.046	-974.209	-16.841	-957.368	0.5	0.863	22.447	0.622
28800	43.189	-972.238	-18.691	-953.547	0.5	0.911	15.829	0.529
28900	43.332	-973.596	-19.781	-953.816	0.5	0.907	12.571	0.527
29000	43.474	-971.884	-17.621	-954.264	0.5	0.932	19.79	0.55
29100	43.617	-976.284	-21.743	-954.541	0.5	0.947	9.231	0.424
29200	43.76	-972.192	-19.463	-952.729	0.5	0.925	13.647	0.51
29300	43.902	-974.101	-16.324	-957.778	0.5	0.958	25.605	0.646
29400	44.045	-972.262	-16.695	-955.567	0.5	0.905	23.532	0.599
29500	44.187	-972.899	-15.549	-957.35	0.5	0.95	30.564	0.624
29600	44.33	-973.017	-15.364	-957.653	0.5	0.939	31.337	0.674
29700	44.473	-973.268	-16.385	-956.883	0.5	0.952	25.25	0.637
29800	44.615	-971.87	-17.074	-954.796	0.5	0.931	21.844	0.593
29900	44.758	-972.902	-15.176	-957.726	0.5	0.933	32.648	0.674
30000	44.9	-974.458	-14.976	-959.482	0.5	0.875	33.706	0.681
30100	45.042	-973.58	-17.665	-955.914	0.5	0.974	20.259	0.528
30200	45.185	-972.958	-16.255	-956.703	0.5	0.924	25.651	0.649
30300	45.328	-973.288	-17.291	-955.997	0.5	0.918	20.594	0.615
30400	45.471	-973.467	-15.254	-958.213	0.5	0.96	32.579	0.653
30500	45.613	-973.196	-18.341	-954.855	0.5	0.956	16.973	0.564
30600	45.756	-973.678	-17.312	-956.366	0.5	0.891	20.384	0.615
30700	45.898	-972.9	-17.92	-954.98	0.5	0.973	19.062	0.536
30800	46.041	-974.202	-18.972	-955.23	0.5	0.966	15.041	0.547
30900	46.183	-973.249	-14.982	-958.267	0.5	0.921	33.902	0.694
31000	46.326	-973.7	-16.205	-957.495	0.5	0.946	26.884	0.571
31100	46.468	-972.846	-16.166	-956.68	0.5	0.931	26.768	0.588
31200	46.611	-972.601	-18.688	-953.913	0.5	0.962	16.338	0.508
31300	46.753	-976.181	-18.105	-958.076	0.5	0.854	17.817	0.526
31400	46.895	-971.946	-18.665	-953.281	0.5	0.923	15.969	0.528
31500	47.038	-971.794	-18.032	-953.762	0.5	0.938	18.246	0.54
31600	47.18	-972.913	-18.412	-954.501	0.5	0.967	16.975	0.546
31700	47.323	-972.746	-16.643	-956.103	0.5	0.935	23.743	0.629
31800	47.465	-975.064	-19.534	-955.53	0.5	0.863	13.365	0.503
31900	47.608	-972.939	-16.973	-955.966	0.5	0.908	22.504	0.563
32000	47.75	-972.6	-19.542	-953.058	0.5	0.965	13.768	0.496
32100	47.892	-973.348	-17.493	-955.855	0.5	0.948	20.723	0.529
32200	48.035	-972.435	-15.932	-956.503	0.5	0.946	28.089	0.611
32300	48.177	-972.829	-17.473	-955.356	0.5	0.887	19.92	0.582
32400	48.32	-972.401	-18.492	-953.909	0.5	0.91	16.531	0.527
32500	48.462	-973.192	-19.748	-953.444	0.5	0.896	12.762	0.511
32600	48.605	-972.688	-15.748	-956.94	0.5	0.921	28.98	0.618
32700	48.747	-973.539	-15.675	-957.864	0.5	0.966	30.058	0.613
32800	48.89	-972.063	-19.074	-952.989	0.5	0.939	14.899	0.509
32900	49.032	-971.978	-16.916	-955.062	0.5	0.924	22.489	0.602
33000	49.174	-972.743	-15.627	-957.115	0.5	0.936	29.559	0.661
33100	49.317	-973.33	-15.919	-957.411	0.5	0.953	28.492	0.59
33200	49.458	-976.797	-14.694	-962.103	0.5	0.911	36.823	0.62
33300	49.6	-972.098	-17.785	-954.313	0.5	0.914	18.791	0.573
33400	49.739	-972.651	-17.026	-955.625	0.5	0.892	21.939	0.586
33500	49.876	-973.251	-15.984	-957.267	0.5	0.901	27.483	0.605
33600	50.011	-973.287	-16.557	-956.73	0.5	0.878	24.066	0.608
33700	50.145	-971.937	-17.046	-954.891	0.5	0.919	21.897	0.594
33800	50.281	-972.306	-17.0	-955.306	0.5	0.957	22.699	0.565
33900	50.416	-972.32	-17.717	-954.603	0.5	0.925	19.027	0.584
34000	50.552	-973.767	-19.582	-954.185	0.5	0.88	13.182	0.511
34100	50.687	-971.73	-17.405	-954.325	0.5	0.933	20.473	0.577
34200	50.822	-973.724	-17.435	-956.288	0.5	0.955	21.083	0.526
34300	50.957	-972.637	-16.09	-956.547	0.5	0.949	26.933	0.636
34400	51.096	-973.056	-15.739	-957.317	0.5	0.958	29.233	0.641
34500	51.236	-972.936	-17.092	-955.844	0.5	0.922	22.127	0.552
34600	51.374	-971.775	-17.656	-954.119	0.5	0.944	19.555	0.566
34700	51.518	-972.854	-17.29	-955.564	0.5	0.912	20.612	0.608
34800	51.661	-975.247	-18.733	-956.514	0.5	0.962	15.641	0.566
34900	51.804	-971.928	-18.81	-953.118	0.5	0.938	15.506	0.533
35000	51.946	-973.816	-14.652	-959.163	0.5	0.931	36.605	0.718
35100	52.089	-974.512	-15.105	-959.407	0.5	0.961	33.48	0.692
35200	52.232	-972.776	-17.158	-955.618	0.5	0.889	21.347	0.582
35300	52.374	-971.926	-16.73	-955.196	0.5	0.924	23.552	0.589
35400	52.516	-972.187	-16.193	-955.994	0.5	0.943	26.537	0.604
35500	52.659	-973.039	-17.346	-955.693	0.5	0.889	20.66	0.564
35600	52.801	-971.732	-17.465	-954.268	0.5	0.93	20.326	0.563
35700	52.944	-973.591	-14.567	-959.024	0.5	0.933	37.52	0.687
35800	53.086	-975.183	-14.078	-961.105	0.5	0.9	41.484	0.768
35900	53.229	-976.25	-15.771	-960.478	0.5	0.858	27.943	0.706
36000	53.371	-971.814	-16.975	-954.839	0.5	0.924	22.368	0.584
36100	53.514	-971.914	-18.176	-953.738	0.5	0.937	17.765	0.532
36200	53.656	-971.825	-17.063	-954.762	0.5	0.923	21.881	0.589
36300	53.798	-972.197	-16.185	-956.012	0.5	0.92	26.334	0.611
36400	53.94	-972.092	-18.231	-953.861	0.5	0.936	17.61	0.527
36500	54.083	-974.391	-16.22	-958.171	0.5	0.863	25.844	0.612
