iter	hours	assortment	log_posterior	log_prior	loglik	missing	mixture	null_assortment	scale	shape
3770	3.045	0.594	-3580.997	-2.519	-3578.478	0.32	0.921	0.455	2.63	0.376
3780	3.053	0.594	-3580.997	-2.519	-3578.478	0.32	0.921	0.455	2.63	0.376
3790	3.061	0.594	-3580.997	-2.519	-3578.478	0.32	0.921	0.455	2.63	0.376
3800	3.069	0.594	-3580.997	-2.519	-3578.478	0.32	0.921	0.455	2.63	0.376
3810	3.078	0.594	-3580.997	-2.519	-3578.478	0.32	0.921	0.455	2.63	0.376
3820	3.086	0.594	-3580.997	-2.519	-3578.478	0.32	0.921	0.455	2.63	0.376
3830	3.094	0.594	-3580.997	-2.519	-3578.478	0.32	0.921	0.455	2.63	0.376
3840	3.103	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3850	3.111	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3860	3.119	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3870	3.127	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3880	3.135	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3890	3.144	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3900	3.152	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3910	3.16	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3920	3.168	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3930	3.177	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3940	3.185	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3950	3.193	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3960	3.202	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3970	3.21	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3980	3.218	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
3990	3.227	0.569	-3580.611	-2.603	-3578.008	0.32	0.962	0.448	3.9	0.399
